id,qA,qB,qC,qD
102293,59.5745038275,57.0886032377,71.539759364,64.9402571241
102294,53.9606921487,62.4080427105,54.2250037547,56.2922688216
102295,31.5548660315,37.7500292486,32.7760294179,39.9167776389
102296,31.5709838371,25.9248985019,30.2135898183,25.2621728693
102297,82.904611217,87.1700112899,82.3096437352,99.6717637267
102298,34.1603141494,39.447959727,39.5193288612,45.1788394802
102299,78.1469240111,70.7856819109,65.0305329367,72.4560024363
102300,34.7543980107,32.0701065983,22.6224368344,20.1287910276
102301,40.9057819257,43.7101182121,39.2058658015,41.9492184997
102302,32.6049674268,32.6523555171,33.8701214332,33.3702060914
102303,41.8820663167,36.0871952477,33.7418244317,33.991536003
102304,28.5321273282,24.6849775092,26.306329045,23.4573702348
102305,61.7139148703,64.2637256004,57.9217052268,64.8211363461
102306,113.060047816,118.639256518,114.655857105,114.655857105
102307,38.5673450071,38.0264396399,37.5508837566,43.1486551501
102308,65.816255143,67.085498354,57.7767322111,62.641161714
102309,19.8544942696,22.4716990228,25.7936986746,32.5043593737
102310,60.9406170147,60.7370034765,65.5697165877,73.3975409641
102311,99.1909514307,101.648921074,99.3014146189,99.7090399653
102312,62.7360022193,54.1402679673,60.2495181968,62.362495261
102313,27.241239659,30.3164763087,34.2067029026,33.3948131518
102314,45.668712696,44.0362912232,47.626655634,48.7198620363
102315,59.273899474,52.771781109,62.1532495798,55.6511312149
102316,59.9144608949,57.4303897266,57.4303897266,60.909638392
102317,44.259527764,46.9346417825,53.8364472377,50.5215112134
102318,34.8365747759,24.634107927,29.3150382128,33.5447086303
102319,29.2473161222,33.9354210086,37.7532787127,29.2508067489
102320,63.5113242148,72.9078919965,78.9530138174,89.8804213725
102321,66.4667161892,65.6564804488,67.872480569,71.6677637898
102322,28.2390567118,29.3493652347,37.6526262127,24.2831656058
102323,73.284358073,69.6084743069,67.6817897293,67.6709599559
102324,77.4082077533,82.3878939132,71.1368911314,74.7001523688
102325,59.6485350186,65.2796035848,56.4459079883,62.0632830082
102326,48.3375162334,47.1395024906,46.3739063735,52.1200006557
102327,71.5320234205,69.3594356173,70.05553731,69.7821886811
102328,21.926744392,21.2265554303,22.7013203266,21.4115032637
102329,51.2464356953,52.7556692343,59.2756902407,64.0463459667
102330,26.1771191873,20.4991924823,18.980586498,23.2110510295
102331,52.0441188115,47.8895242909,51.9753820506,55.5824185544
102332,70.0498565958,64.0939107032,60.443069412,62.8729810283
102333,70.2576110278,79.6180487427,77.004004266,81.4100994524
102334,43.3737456458,41.8505703748,41.458419673,40.4887833473
102335,49.716042076,47.162229573,48.2450221248,47.5267305751
102336,47.7005062853,39.1864624072,44.6573118402,45.7892596316
102337,74.1667225775,72.9140409862,84.655170701,84.3598461812
102338,106.06126483,107.392837751,115.491314596,101.023435442
102339,27.0284733647,27.377699916,30.4597922881,36.0890794985
102340,40.7852607105,37.0691912747,44.7897310527,44.7897310527
102341,38.7773760442,41.0499357723,37.1134654585,38.6553204389
102342,13.0651582298,14.51032169,15.5238601754,13.2628567962
102343,81.741846368,80.7998740328,82.1902824743,82.1902824743
102344,55.9255207988,53.9174988132,47.2294077455,50.4932638508
102345,68.7968399492,68.5291337142,68.399375545,68.66708178
102346,109.875115344,110.845219746,118.708377728,109.955658148
102347,114.457301081,111.662493196,111.388578617,111.344553353
102348,41.7942708886,45.6323496969,48.5664650594,48.4858286853
102349,49.8782767644,61.9118213132,49.8150908654,54.6088160162
102350,34.5138723225,35.7295717389,35.2969370041,32.0712229638
102351,93.9392034134,99.9579288106,92.7178912173,89.1237669676
102352,36.3907154949,40.2395019148,40.2804503652,36.7830932116
102353,41.9654552531,46.770802651,41.1262584014,37.4417076451
102354,25.3911107405,25.3181751317,28.0102016511,27.6906990564
102355,44.8765695355,40.7123628329,48.327864281,42.2792720606
102356,53.903062543,52.3358559837,61.7088387514,56.8327357898
102357,94.6084129443,100.543428285,97.225610027,98.2527335081
102358,82.4705174205,69.1852334142,68.9980076932,73.2113340183
102359,66.062626528,72.8776510862,66.5745041776,77.7802525243
102360,74.004828286,67.627620529,70.6301343084,72.8099947323
102361,26.1243594581,23.7766185052,21.4307977048,25.0678270413
102362,70.106828994,75.8681906319,71.9908855953,73.2408448753
102363,41.3945550915,46.3779973102,49.0780406875,41.1869780023
102364,41.5781392228,42.5034872656,41.739529143,47.9415496916
102365,36.4392236879,44.6631055833,35.5939315486,42.5547478629
102366,49.7022081722,47.9966048224,49.3408676714,48.7242005837
102367,32.9304968343,32.9304968343,32.9304968343,31.9120574341
102368,118.859927819,115.862834842,114.129640517,107.998661391
102369,70.2335495607,64.8492449787,79.3528733279,79.4215674051
102370,54.8342152351,56.7731244433,56.5525684896,64.0182178435
102371,41.7622617301,37.5434506056,43.4351334147,41.9157737166
102372,34.9050434064,45.8068968503,50.0053326412,50.2349195968
102373,68.8249476416,70.4220046289,75.7894081578,72.4111250616
102374,60.35609508,66.1632043832,70.3217502286,63.6888638032
102375,32.9415886919,35.7217242638,35.1183847689,39.2726870444
102376,48.2737698494,48.6885369164,49.5170942972,56.1917042151
102377,56.6253328328,56.6253328328,66.844420103,66.844420103
102378,88.8392120726,91.6697265313,96.7358645419,76.9182826355
102379,74.9459900011,74.9459900011,74.87100154,74.87100154
102380,51.3772360061,44.5357176221,50.8899832113,44.6098759927
102381,67.0462414175,63.2235538447,61.4222026548,66.3458724496
102382,87.8499173647,86.0345384105,87.8323754429,85.0933913941
102383,25.7740848729,27.2811446751,25.1196526784,25.8256250827
102384,57.7855418727,54.2563357227,59.2230625925,55.1304565421
102385,37.4646204912,40.1561673658,47.9033492775,46.2180615364
102386,32.185668603,33.9700867271,30.9912781877,33.8776481765
102387,46.2957076147,47.8878210877,48.8885657575,65.7976746493
102388,62.5493723639,68.2471261988,61.6976336797,59.147053157
102389,49.1531354928,46.2960339323,55.3819165118,55.3281312981
102390,30.0889901371,31.3336699279,35.9935750414,35.7840820071
102391,39.0186756062,46.3416790594,40.6749543424,37.9388476522
102392,27.0702461822,25.8287070192,22.6119186785,32.026226306
102393,68.2869109616,68.2869109616,68.2869109616,68.2869109616
102394,33.2501448846,29.7726383754,33.2014481449,26.5369818017
102395,77.7666620024,75.4062864352,75.3497953072,83.679003485
102396,64.5116141959,67.2019931217,63.8315470878,63.0760931208
102397,66.1285449349,66.1285449349,66.8504048602,66.1285449349
102398,71.3845022254,82.1774257182,76.7360186392,67.548692019
102399,48.988105402,52.8770336789,47.3228145538,52.1272576037
102400,59.4943538004,63.8912796857,51.4400777525,60.5769026353
102401,47.6872244879,43.9703700385,37.0076673488,37.0076673488
102402,38.2767071057,37.9717642604,42.1033759108,44.7116262875
102403,30.2062117859,31.2392328186,25.7524278604,38.8181057821
102404,47.050973229,51.13825186,54.3368250201,49.8674285004
102405,37.0911638872,36.7990109448,39.9456651906,40.6593749067
102406,22.8434137888,21.1354114032,26.7846522556,27.4064804989
102407,28.0047493687,24.3911319003,26.5567721108,28.7120727639
102408,29.4818460228,38.3322626531,39.3127869729,34.0756313503
102409,48.19936701,50.4059412359,58.8423487761,55.4618336156
102410,58.5287782747,61.9673859445,67.9226709375,78.1862563008
102411,54.6430596369,58.413145533,53.1935531875,49.38846895
102412,32.8076605622,23.6419648995,35.9327214023,35.9276676948
102413,36.9294570901,39.5414840166,39.8799854691,43.9393404227
102414,75.8914309804,79.9856410859,95.4091707584,81.8089425971
102415,67.3260737814,75.9193063508,75.1306591989,72.4582903041
102416,36.4941333161,47.935888912,48.5163727075,48.352517261
102417,38.3821058487,40.7867903124,40.327734718,41.599975906
102418,32.8622064335,38.3174117596,32.8524310138,32.0128203788
102419,53.240806232,56.1254829814,53.7174307987,46.7053358582
102420,37.9031041213,36.2132009213,47.0710824398,36.2950502256
102421,51.1562460441,53.7391400347,48.913208241,49.01919172
102422,75.7561814505,83.150012472,76.0276573308,77.3197782137
102423,45.333357737,45.333357737,45.333357737,45.333357737
102424,53.5038640149,50.5605843029,49.6083146444,50.5605843029
102425,52.3217515095,49.6333603636,60.1163349675,54.7997329342
102426,36.1046392961,31.4709667532,40.4434057168,33.6519083311
102427,41.4841248616,41.4841248616,41.4841248616,44.7742632636
102428,34.2240856132,35.5810982331,37.4155952758,35.2913466527
102429,56.5694787072,56.7224764307,58.7357141415,56.5694787072
102430,34.0499882655,36.7114415251,39.4183227743,35.9580608179
102431,38.7699007504,35.8081756342,45.8798264938,47.1496611394
102432,65.2420110603,66.7780179326,66.2686506096,71.0687010739
102433,45.522067361,44.9974198306,44.0409987139,49.2604954749
102434,30.776034731,30.4441961882,35.0202150555,29.4464419121
102435,33.865186881,51.2300968753,45.0940710944,38.3939882945
102436,48.6602902257,34.602094941,49.5450345024,38.1307880328
102437,59.369717565,57.1742030356,70.3626559378,59.3930301
102438,53.4908832731,54.740121334,63.5121194605,56.4961108366
102439,74.814990013,72.9445845443,75.3800710906,74.0133473314
102440,47.100599354,43.0187917357,42.1179240686,41.4264492015
102441,65.843990074,72.0920309148,75.2971979381,62.029157786
102442,43.9709581085,45.6265332765,43.2024613666,46.6872335764
102443,32.7459603419,40.4660278576,46.8679072583,51.0173635312
102444,77.1895251471,73.5642877433,70.8316742932,68.8851747419
102445,44.8172044998,57.3552643373,46.9292269302,44.4484715374
102446,38.678280238,44.8369284373,32.6099626258,35.7532060452
102447,32.6732099128,31.3599852851,37.8550859026,43.05622529
102448,68.6874357113,63.219881726,74.7068133164,61.4536086716
102449,98.9000433058,100.878746942,101.498629963,103.194834773
102450,63.3061641403,65.924215209,68.5736693251,66.7275990877
102451,44.7002334682,41.5049603136,41.3525724994,42.0345010567
102452,17.7358630575,25.576820266,27.3078980902,21.3806294285
102453,70.6766585085,78.8645813624,77.8618217945,86.8940461407
102454,52.0266984179,54.2855739006,56.505210039,62.1956859248
102455,52.3752854079,55.7562665238,55.7562665238,51.0571360773
102456,67.883674215,71.8968380864,71.4849409396,67.883674215
102457,50.5152140523,45.4788897479,45.8049366294,48.255639042
102458,76.431147716,78.2814914961,79.347976359,72.0729685686
102459,75.1985637311,73.0658156272,80.2243632379,72.5782102326
102460,53.0317288893,53.4213835253,51.9728726962,55.2664920797
102461,66.0140992299,66.4937579182,56.0514838438,69.9321734672
102462,59.3528576799,55.8972481675,55.7409340471,53.643866565
102463,64.203105448,70.7150885894,68.974493781,64.7921132817
102464,85.0199338304,84.0605149579,84.2540310419,83.549643344
102465,16.6966706269,19.2780577061,33.9931013085,31.3844357668
102466,86.824812402,85.5893240253,84.8054885363,74.9160579588
102467,41.93100584,41.0589994359,41.7626400697,40.7010930438
102468,41.5073354858,43.5455716499,43.0510130829,48.0885355672
102469,46.0456648649,43.2520134136,39.5008655503,39.9170698327
102470,86.7687534057,81.1991657206,96.3762348251,87.2232754635
102471,44.2940338297,47.2689407467,42.1483998188,47.1891025134
102472,54.4383297034,57.188806693,54.1798792699,47.9870517446
102473,26.1318655571,39.2757150648,36.8859556127,29.4775272734
102474,75.0581902563,84.8868530038,70.0089488985,73.9529263961
102475,86.1868355594,83.7430707216,79.8420559153,77.5303179918
102476,50.0190862153,48.2034924963,59.4672555218,55.9668384517
102477,36.6603305029,46.3193017603,37.62393604,45.8636400955
102478,85.2016705785,81.9986615852,87.7402480518,81.6300631243
102479,65.9447824546,69.409775548,69.0539664741,76.6296446788
102480,49.3778931974,49.3778931974,49.3778931974,49.3778931974
102481,27.9693560849,29.9739734166,37.8556463238,27.2877234581
102482,39.3210790147,34.7095074839,34.1176033522,39.8823405459
102483,64.1238792337,59.5017593414,62.4819748283,63.0349214602
102484,59.3691766197,49.1648806648,55.4221528433,53.3661446952
102485,95.2273639087,81.5701237285,92.2822081873,103.945289641
102486,39.6679237812,41.7275500585,37.3648103042,40.0968395291
102487,35.4551838001,29.643001125,38.2754897525,35.8008790556
102488,48.278694006,48.5024304821,47.2878680963,46.8459119747
102489,57.2550628885,47.2987038131,49.5543974501,43.2397985469
102490,53.158208836,54.4259655017,56.0617109103,55.8790917009
102491,31.277812431,24.5073764964,32.2812332403,33.7644499307
102492,46.4027014849,46.8117172571,45.4696984126,50.3335056443
102493,48.1045131525,44.6600680881,45.1789668196,34.5758633678
102494,39.9693618932,45.0278246563,46.8293797776,40.420573124
102495,49.7589135567,55.2659477915,55.9540422527,50.0520064934
102496,35.294905472,36.6893233352,33.5864934462,31.7801060611
102497,69.2127353125,72.3429788532,64.4233530383,70.9006826749
102498,30.7418388254,22.1418867917,23.3541456614,14.8960331252
102499,88.0898314848,89.4689045415,94.8513178938,84.2479609006
102500,57.4622000583,58.9749747437,56.6816232212,53.6902498416
