id,qA,qB,qC,qD
104242,34.4408173841,20.9585429996,37.7220722339,21.3442323354
104243,41.0717751587,35.4223218435,31.0863278656,38.7462565581
104244,41.0412004379,32.3231747363,48.5981047586,37.7382147658
104245,43.1209566918,38.6383047149,57.3060183158,36.2896707922
104246,42.8700194334,53.8194510531,39.2801568009,35.4278612857
104247,34.9019726439,38.9325634983,42.455428908,40.3691690023
104248,28.8091360977,23.4703478344,26.2438277442,24.9622157986
104249,52.5677274641,44.3631965382,46.5911035092,45.5745964218
104250,25.277487857,19.3878371573,27.1437962728,23.6646610374
104251,39.2782582399,43.7687104809,43.7112736059,39.1348371896
104252,34.0453651668,40.3490568622,38.8520037606,36.1852208301
104253,25.4158614185,34.8833021721,18.9153878285,32.0529050977
104254,54.7726971042,52.7901109752,50.9186716017,55.997023941
104255,46.8150439554,43.7186015506,41.5814088817,65.2801979967
104256,46.9035702689,50.6472745139,52.1978465564,52.7904941245
104257,28.1741550443,32.7575581977,52.3604883969,40.2353059503
104258,28.4257662924,25.8784099164,27.792192344,27.9769690822
104259,62.4787123892,60.509735989,55.2746621797,59.3340664686
104260,50.3193424286,52.2195612855,57.7914766658,59.9021391156
104261,33.2342476381,37.2764961635,30.9255117513,33.6081527304
104262,37.4232677506,56.0367129937,36.8119027513,37.752251573
104263,31.8518585216,35.0274630615,29.0330480136,32.0373669314
104264,58.0928751564,60.2332713823,58.0928751564,60.2332713823
104265,23.4553546787,26.3823848526,40.7404611137,24.5764075212
104266,26.2079575103,26.2079575103,38.6724728336,31.8071712825
104267,56.9459807185,65.9953076219,67.6238912609,74.3673488359
104268,30.7022144623,27.3430229579,34.2504806006,29.7745487915
104269,31.3019014282,26.6073433941,26.730512514,27.3356823027
104270,27.7924680558,32.6914429949,27.7924680558,32.1655898664
104271,30.2690539061,33.6502156394,39.4035995279,35.0882319409
104272,33.539410208,33.539410208,36.4872683254,35.2394571716
104273,44.6740101935,22.5880737538,21.7544227222,25.9192767018
104274,27.0241600505,32.7607722511,26.1456614048,48.555262186
104275,46.8124402928,42.7918374921,40.5064922055,51.2024655981
104276,36.6876936522,33.8460331107,33.249249125,28.4675820279
104277,19.1608895171,26.6871434159,25.6198476062,27.4974325318
104278,37.5911075389,49.892195372,38.2358578705,40.0671547342
104279,36.6934859555,28.689479671,23.3403886109,29.8252746188
104280,39.0431068809,40.1343109237,36.84808813,33.9604247321
104281,28.4302688717,23.9686120084,34.9515005171,34.8380403976
104282,35.4749463461,33.2834111118,44.1127774122,35.8245214739
104283,33.701411455,27.7910174417,26.5180914741,37.4425617571
104284,40.3337708445,38.5774187714,48.8867298876,46.3525235712
104285,45.439211045,45.1938305336,45.7974742565,42.527630556
104286,25.1402473166,26.17918106,35.2011018023,25.7424920604
104287,35.5740145057,36.0211358166,44.1381496249,35.5740145057
104288,42.1686924133,40.2919598337,45.9006325396,30.125274454
104289,39.0446564875,25.466987871,22.7972599211,27.17678986
104290,34.7490919919,38.1633398033,32.2727815948,39.7060512641
104291,32.9068111601,25.8416752343,33.5806025053,74.9996975302
104292,26.0047490729,26.1513864029,37.3817849082,25.862121012
104293,29.5791209009,29.9128936504,28.606032375,28.606032375
104294,33.2069180027,41.1793101947,42.01098764,53.1766503861
104295,24.6005010861,25.6957655028,20.5089797503,29.5781407131
104296,41.3674451693,42.0979781382,35.1049033418,44.4044417374
104297,65.6197983721,37.4002995089,36.8652922984,43.4345731303
104298,21.5912208744,31.4477946993,37.2253388666,27.0754909107
104299,37.165887231,33.9752240544,61.3431919209,39.9721343451
104300,27.2901112093,27.3466144882,34.2117644872,31.368928762
104301,38.8692351225,38.8692351225,54.2147410848,38.8692351225
104302,27.2601010606,27.2601010606,26.8542684089,27.2601010606
104303,22.9078099971,29.195263763,31.072813369,28.2973313408
104304,23.8929896363,34.3396010385,21.5161703018,24.9278669918
104305,46.5009137037,49.0931702009,44.7534732634,44.5605810559
104306,23.5688965745,29.168916254,24.6712423014,32.1714482658
104307,34.0177615378,31.9053429936,33.7058666154,33.4395729064
104308,26.7444437756,23.9214694608,34.0871680085,27.7604675236
104309,26.8021809651,29.8323794777,30.53348652,22.2879274382
104310,31.3915723179,29.5426447494,45.3047516876,33.0217618678
104311,40.4191062215,36.0329424883,33.2487110001,28.6273747088
104312,59.2024948762,54.6542852658,48.5964007484,57.1362555982
104313,26.9467100585,23.7516369485,33.7989158119,25.1470650468
104314,32.5720138068,37.8894013486,36.1330429294,41.6370020962
104315,34.9061972169,38.0258366283,37.9338780331,42.2774956846
104316,43.1625954683,49.139764583,49.8013802184,43.1625954683
104317,67.4960053214,72.2176501934,73.8734014774,79.4185282508
104318,38.6092619315,40.9585571298,38.0829679303,36.0543780441
104319,52.2573657196,53.5397365526,62.79985171,62.3007915164
104320,77.8673397779,80.1486148918,74.7938062808,80.4573617829
104321,39.608541614,37.9799364229,43.8085273425,40.446085332
104322,26.9364836434,23.6114149098,27.1336469624,35.0779440464
104323,34.5524156491,38.833021529,36.2169681548,37.9489573635
104324,33.1957076326,31.498614509,30.9687027376,39.7252149688
104325,30.8247185971,36.0499069431,34.3164801321,32.1055993525
104326,31.0641272657,38.4697900415,32.9983139265,29.0174552055
104327,25.8163413395,37.4000899904,38.2165666207,34.9877868137
104328,33.1254005315,35.2033745745,49.0495153283,39.595491067
104329,41.8008543992,49.2986913488,41.8008543992,50.8782539011
104330,61.4706089669,47.4627138937,49.4805064857,47.4627138937
104331,33.5558407759,26.5607262547,29.2977011798,32.682113684
104332,21.5495882152,22.8057953399,25.8161815083,24.7081708988
104333,45.8462573951,41.9500096137,41.9500096137,48.7232255185
104334,60.4831988259,34.3735499709,30.456121634,31.6188638542
104335,30.1775744116,30.1775744116,33.592106303,46.3530019894
104336,36.6774598659,34.4409346346,33.1170310602,37.2381514907
104337,63.8283481157,66.4100908295,68.9651023088,65.8769338944
104338,28.3670226858,29.7223298493,34.6523402758,35.0854547602
104339,33.3289364338,73.4693966584,26.0521874868,29.119847763
104340,30.0220064554,29.9235357015,34.8448257137,29.5019243715
104341,59.2490857407,51.2552974867,67.8810526987,92.683372821
104342,40.086132349,39.3810054433,37.3692431947,35.1890408994
104343,30.4378625765,33.1878794927,26.9670156752,28.7443212019
104344,49.053653228,41.9873581961,52.2243814268,51.9490928009
104345,33.5853756444,28.63726002,30.9844766609,31.9263741698
104346,29.8559935866,28.0765821888,28.7902162551,39.3760379772
104347,34.554017449,36.6090244626,34.554017449,39.3852901734
104348,19.6284200891,31.5114546019,20.7312868899,25.1221738756
104349,26.084727901,27.3038976542,38.655631154,38.1155982506
104350,29.4693915977,34.7555788379,29.9546829422,40.3326379946
104351,52.7033190983,30.2576978311,45.2046172637,33.2313382726
104352,31.6545813741,41.4624980421,30.9714598733,28.5571739631
104353,31.8373352194,40.2113649424,37.9973694989,37.8562576497
104354,38.7130207101,35.9719863681,36.2128542822,48.9786558559
104355,24.3234511395,27.1567780539,28.8119397588,45.6554289359
104356,32.0466278794,30.361455929,31.0805207224,44.8500817928
104357,26.8222167538,44.9034011758,27.9680677139,31.0163588984
104358,45.3236869525,45.0264168812,51.8264859646,47.6292760998
104359,69.4029379212,49.9845629197,48.6276245662,53.185172936
104360,60.1998526716,63.8289738956,78.4883503032,64.4518953347
104361,45.798350617,43.8901854129,44.8137236397,45.7637878834
104362,38.2309589266,35.4235779966,32.6077024918,37.0038331722
104363,44.1305208673,32.8152306809,30.1858745888,40.4067771325
104364,55.1401029361,55.1401029361,50.7819710152,50.7819710152
104365,22.0002085986,17.9209496027,21.774701606,16.3990845256
104366,30.3374802717,33.3382415443,32.9518127582,31.6553189519
104367,54.9869092161,43.4181443662,42.3017927814,60.5163369678
104368,54.2644464342,68.27137248,61.4197350759,70.4693185719
104369,35.5948546699,34.8639056831,27.7842663301,37.7717878806
104370,33.0160118939,31.4384340765,35.2029997817,32.0360395817
104371,36.6601814676,42.7466261451,48.3620659614,38.398674265
104372,23.4071678229,35.1926728976,23.7642562198,40.975431934
104373,34.1335729123,27.4792912524,40.707764312,31.4133718585
104374,30.7001266113,50.263099559,47.1914909629,35.8944798432
104375,37.411182419,34.3505337338,32.0798998929,27.4529044826
104376,31.1734330657,32.9791712216,34.0073958223,42.3693339319
104377,30.8250521354,29.7940238465,29.0342778647,30.6997750949
104378,34.9349099546,24.8092973278,37.0959562911,42.1540679997
104379,24.0621451902,29.1439410919,25.4345021484,32.0869887991
104380,33.8926975405,35.1705823892,39.6762939919,36.0203923254
104381,55.3822953232,45.2852642094,36.079975066,59.9551971745
104382,36.435968379,34.3753723496,37.8570799521,30.9761355611
104383,40.1937113869,43.2903616618,46.7481537421,51.1954142313
104384,33.0547310404,37.564865045,37.6587175912,36.6731502221
104385,23.1726754004,30.3066377391,42.2877509356,22.9568604794
104386,53.6933118314,49.9350445375,49.9350445375,53.5033506328
104387,37.2638706641,38.1040850033,36.1405884722,36.1405884722
104388,72.3514181465,65.0171610628,67.7154705121,65.9982870329
104389,49.9600669288,28.9529727587,28.4359354785,28.0135002088
104390,25.5639361335,33.3589208643,31.8010390569,29.5178127316
104391,31.0414618712,25.4514882416,25.3724965225,23.0650803753
104392,28.2195028291,25.9677530815,35.9084253051,47.6524340662
104393,43.4121641431,24.0096124477,34.2468872896,24.0931379226
104394,62.5506470037,49.0222753557,56.1724294519,41.6749699118
104395,36.9738583884,49.7154682217,39.9976500702,33.2402589583
104396,48.1867751415,42.5744456228,46.431651875,45.3329665211
104397,33.1975798562,32.2119032362,28.7677738137,32.9046205316
104398,57.2888543662,61.4151412178,58.5262322622,59.8297390232
104399,61.4705756384,50.7662801245,50.7662801245,51.0591470862
104400,22.9361040037,28.7127977486,26.8468280481,27.1733081521
104401,44.7818026069,51.4197945198,40.6393827217,50.2218313539
104402,58.963305235,62.4656099838,45.7496513842,50.5100637022
104403,36.7287944743,42.1351716451,36.6659542597,36.6659542597
104404,51.560676744,40.5075483459,40.3053794257,39.6146597038
104405,36.4616537604,32.0611106115,32.0611106115,35.1343271014
104406,38.3918786649,36.0198543677,35.0036104514,42.0166279722
104407,38.056845123,48.3603034114,35.5914617978,36.6820657153
104408,46.291685012,51.4186461755,46.291685012,46.291685012
104409,31.2210964307,26.5671417021,26.5671417021,50.3037382802
104410,32.4826858827,28.1084497489,36.6399749767,35.5385027941
104411,54.6856572567,48.888845038,57.0256165465,51.035999864
104412,38.5401147612,41.3852890063,41.0247134604,40.7569614989
104413,41.0313636583,43.1204455402,38.1375001954,33.0502414692
104414,38.2371856251,46.5960988641,43.6251687083,34.2704870246
104415,21.4425666822,20.3848503403,20.2045708807,23.4338286288
104416,34.1838028707,35.5155755367,42.8499432896,33.5339552685
104417,44.6925719745,33.4065964421,37.1418505618,37.4540925469
104418,32.0134003341,30.1380645231,28.0735087453,34.8120625221
104419,32.1909089884,26.6158233078,23.7298709987,23.7298709987
104420,41.5243496202,37.7531279807,39.7775574191,38.9656582635
104421,45.7661487546,52.3564699846,52.1674248043,45.7291980402
104422,62.405210253,71.7081739327,65.3356384815,78.4045341514
104423,20.506562857,22.8631125563,27.6793851314,18.4606500108
104424,34.3810616254,29.2788736387,30.4554388244,25.4781676168
104425,37.1419235165,39.9503092942,49.6025410733,49.0307217948
104426,40.5694108741,42.5782650419,38.4273644152,39.392349547
104427,29.333416185,29.213182441,27.2502364749,37.8215383805
104428,37.6928742858,33.5497250081,35.7392404616,36.8509356803
104429,35.9965267797,32.7585201935,46.0769573196,31.496023321
104430,45.1740245916,52.2212134383,59.4084069612,45.1740245916
104431,51.3271817537,41.9876681453,44.2442643955,41.9876681453
104432,36.9817349401,29.4417047017,40.6836746343,29.1015152124
104433,40.6314663352,40.8586968844,36.9347739843,44.0688472405
104434,44.6519797763,38.3464467539,61.3013087826,45.1013104197
104435,39.5986835149,48.9433853809,47.2714028675,46.3316387846
104436,34.1464380159,33.4008449473,38.6863599135,32.3872847217
104437,37.7857872786,41.3597691638,43.1247711489,42.2911660961
104438,30.2792637365,30.5234936648,26.2254364225,32.1507038696
104439,36.320426551,36.320426551,42.1154293351,42.3507676563
104440,39.9744283169,57.8789840385,39.0165430785,35.5779552289
104441,36.0340015854,30.8866943397,27.1127591411,25.1075085157
104442,46.3479610911,59.7004536739,48.7400921466,46.2712393896
104443,26.4690566974,24.9494090593,20.2034823485,28.2482844215
104444,30.8202323117,26.2442916963,26.0563754619,32.6681645361
104445,31.93861301,26.4323686613,23.138187581,28.4038261997
104446,24.8017847846,39.9027268704,23.3976019983,22.5215794868
104447,25.3729636196,25.6340510122,25.3376126676,29.886067067
104448,35.3949227817,36.042179379,22.2181701692,28.9802795802
104449,41.6426765815,43.097026944,38.1929723847,36.6812127137
104450,47.8339768042,33.2002422376,52.4479610675,33.8220639091
104451,26.4047324047,28.8836937003,28.967586302,30.6460772067
104452,34.5057887076,27.7578101479,32.8289561279,28.1854679504
104453,53.8336160501,48.2662093249,49.0405035323,40.3884488521
104454,41.8560930838,36.3508997318,36.2424479604,42.5948394664
104455,38.0948008383,31.8132032159,34.4222469803,36.5320123125
104456,37.0243772475,36.5743899603,32.0511741,47.7613928563
104457,34.7724494195,34.7724494195,35.3686471825,34.5004077696
104458,37.3560235788,28.1067349419,33.4048450678,32.2110407662
104459,47.3110087157,24.967708655,35.8125346537,26.8159213848
104460,27.8451166653,42.3066292229,32.6664850705,33.3326268495
104461,50.2362444271,47.3197823431,50.4496330684,59.5016534828
104462,29.3385346268,37.7457449259,23.2959241527,23.2959241527
104463,39.3541964982,33.2292970506,39.8070609804,32.1002937412
104464,30.7694992541,30.2452774528,29.3090842997,30.5717606883
104465,27.9131358243,44.4882277606,28.3357758952,31.0347788201
104466,45.4782503269,31.8021716879,45.3585544241,40.3630857443
104467,43.032557546,30.5873272061,26.3342157841,27.9583326015
104468,31.3998137729,38.74750507,23.8797422514,25.2772414276
104469,30.1056010115,36.2411055751,35.1491970226,32.5349958421
104470,29.1675673775,34.2944440604,30.267981975,27.6702401293
104471,28.9981952251,38.938038613,34.0653171257,31.2676854913
104472,40.3328522955,46.4458648435,41.918421648,41.2338288476
104473,46.5840537213,46.5840537213,51.7834680879,56.9910436356
104474,38.0298106073,46.9397216826,44.9486993165,40.3378850326
104475,24.4279356755,22.1203271848,31.251984155,22.3831847428
104476,36.0583003925,33.360647494,42.1987839435,35.0744825682
104477,38.0296032278,45.290325976,39.6940849566,38.3847939937
104478,34.8023424226,31.5753724514,30.3379421168,28.4678153124
104479,35.7454712402,38.6468310211,33.3340826285,40.4739381193
104480,30.7769985884,52.359562443,34.5953464349,44.2629358304
104481,66.1902786189,77.0095613711,69.5371706459,73.4257045591
104482,33.170966326,37.6719398528,51.6279425856,36.9342608076
104483,31.34536857,24.4913248235,19.0334520133,29.3150642407
104484,24.6223546559,24.9264342501,30.8921855262,22.4601428119
104485,30.6683000045,34.5068400934,30.8800108557,34.334548275
104486,42.7502105497,28.589889932,27.9237616353,32.0573386418
104487,38.661739193,43.0223668496,65.346613359,38.661739193
104488,41.7096385102,33.9261431212,41.6083504806,31.1136660672
104489,46.736661168,52.3549010098,33.3425211873,36.4115524873
104490,29.8953226733,33.4903434432,20.3636749838,28.5829704979
104491,52.3108695706,42.3953207505,44.0494165113,33.9743268676
104492,39.2957684923,40.877174366,32.4864627438,45.5927624625
104493,43.4744187586,31.3369389204,31.7440800308,41.3358300652
104494,30.3064960207,26.9953305652,30.8775434601,31.1897931385
104495,51.2097509898,48.9184681756,61.4996581318,52.244559058
104496,49.8956971951,45.275370994,37.6827773342,45.1266083484
104497,47.1828379952,60.1468046563,49.3110791257,54.639341767
104498,36.1814997369,36.1814997369,40.042543317,41.8998565472
104499,31.8413690755,35.4369877773,31.8413690755,36.426322841
104500,23.7258270811,21.7079884859,22.0619113722,28.9124680571
104501,39.7093711888,32.9568340358,33.2221972706,40.0198804041
104502,43.000025744,49.7626701067,50.2332217747,53.8039018119
104503,55.4065943458,49.4451731187,62.8277640566,46.7846919604
104504,26.5947393511,26.7846473312,24.9529968464,23.0640610744
