id,qA,qB,qC,qD
102284,38.9674672859,37.7583414225,36.4640668335,36.4640668335
102285,37.0148045905,37.0148045905,37.0148045905,37.0148045905
102286,37.555735977,37.555735977,41.4328383182,38.8290678222
102287,30.4484749619,30.4484749619,30.4484749619,34.2415464291
102288,45.56633931,45.56633931,39.3786773363,43.1181070558
102289,26.1802663518,24.6855052508,29.7828683156,24.8834869205
102290,42.3020718929,33.1978504649,33.1978504649,33.1978504649
102291,25.0236481582,31.1068103379,25.0236481582,25.3484272881
102292,28.324309751,27.217770316,29.2345118607,33.6302283062
102293,36.9581901294,33.6479387144,37.7194964607,39.0061348865
102294,37.833993485,48.1503375168,33.7479990195,33.7479990195
102295,26.4420915801,29.9374730135,26.8454668578,29.9374730135
102296,25.4743689084,24.3207411478,26.0810107059,23.7226161212
102297,54.9221610441,58.887576536,54.1212318582,63.042715471
102298,28.4293119408,28.9104836685,28.4293119408,28.8642303989
102299,43.7509148453,37.4398173004,31.7983882267,40.8751130382
102300,31.2184744738,27.1129954208,28.7671455097,18.356823211
102301,34.3538036534,37.4975222519,34.0806216963,34.0806216963
102302,28.4563377762,24.351480509,24.9323588729,24.351480509
102303,27.0381792002,27.1637579636,26.3220002974,28.2934290542
102304,27.575504763,23.1945920082,30.8067778348,23.1945920082
102305,40.1581948331,40.2334209907,39.986386625,40.0761715583
102306,52.8477801187,58.1449595213,54.4392180504,54.4392180504
102307,28.502501249,25.0316364903,26.4080430888,27.7455482655
102308,37.5652481583,37.5652481583,37.4012975589,37.4012975589
102309,22.0789054337,20.2928725745,27.4341126905,31.0633754226
102310,29.5454936833,29.8917774512,31.7691223485,29.9817694221
102311,41.1110896077,44.4831530768,39.8506858428,38.5079688452
102312,50.883793092,39.9328725466,37.7633479355,50.5611264274
102313,20.3713768549,23.6679266824,23.0397500381,28.3357617105
102314,34.1328948605,30.1396705036,30.4317141156,34.9649789588
102315,33.0218597456,28.6190137664,29.0648788638,28.4663058165
102316,45.073192206,45.073192206,45.073192206,48.1967456111
102317,32.1947279107,33.3942087482,36.6316012269,33.2690667105
102318,24.3311212401,20.2717076736,22.4043198841,24.6621855087
102319,19.5513827426,26.4154513464,37.0740621339,22.9581396071
102320,42.4042293048,42.5199489719,42.899849247,47.3481493893
102321,35.7562123264,36.2470071688,37.2721287815,41.8677820517
102322,28.2471437126,25.3325978978,40.4718909328,24.8242578282
102323,46.5637362884,46.5637362884,46.5637362884,46.5637362884
102324,44.3329135928,44.4495346337,44.1217202497,46.5912608464
102325,39.8700032345,40.6964405607,39.8700032345,40.6964405607
102326,38.572966738,38.572966738,38.572966738,38.572966738
102327,43.2991244056,42.2146089369,42.2146089369,42.2146089369
102328,23.5050575914,21.2080313556,19.3836369904,20.6401060438
102329,30.0464666077,30.0692329125,29.8259426929,29.1714258615
102330,22.4835365044,18.4652068139,16.5093826975,18.5224525179
102331,36.4654993885,35.1798288762,41.3044341713,44.3108051145
102332,35.0891565707,35.0891565707,35.0891565707,35.0891565707
102333,68.0935062689,66.5725279105,61.4302607402,61.4302607402
102334,26.3040679872,26.3040679872,28.5048578086,26.5287983456
102335,27.4273744863,27.4273744863,28.6887360736,27.4273744863
102336,25.3067225653,25.3067225653,29.1592931173,31.8417221742
102337,42.7032708764,42.4084928988,48.3302242082,46.8320867594
102338,42.9140175173,48.4334828912,49.2811110655,42.8636364241
102339,23.4004945174,22.9057515602,24.3914992563,33.9006712216
102340,29.3817156843,29.3817156843,34.7043446227,34.7043446227
102341,30.5449719194,28.0502911288,28.0502911288,30.6986364451
102342,15.2437431466,14.3214331875,18.5046617693,16.5471785638
102343,38.3611053965,38.3611053965,38.3372867627,38.3372867627
102344,34.3401759004,30.3899071148,27.7941859126,30.5898490273
102345,48.9930341115,48.4640680446,45.9364997073,45.2695238565
102346,46.2526765011,51.148134251,46.3479322267,46.2526765011
102347,44.4340456857,44.4340456857,44.417098479,44.3994762308
102348,28.9905937815,29.1370312263,33.4506297166,35.2693750489
102349,37.2585926788,40.8593274568,37.1749786654,37.1749786654
102350,33.2534929349,33.3410665362,40.0765892414,33.2534929349
102351,46.2949365262,49.2725871561,53.0621466578,49.2873558185
102352,30.3669868125,28.3400885134,28.6835017892,28.0454183451
102353,25.1741081399,29.9912432177,28.4711104372,22.2938383208
102354,22.0379907961,23.9544804696,22.7230331001,26.071968086
102355,34.5338129511,34.8743743418,41.0096668759,34.8743743418
102356,28.7779607508,28.0208972423,35.3899309382,33.6124513001
102357,37.6508668592,38.9446641931,37.6508668592,38.3515963647
102358,43.4350886177,38.3574654861,38.2532762442,39.9885550939
102359,42.4771163906,43.9651175632,44.2953038266,44.2953038266
102360,39.7367294507,37.6401738766,37.6401738766,37.7638044575
102361,20.8699124733,19.6300587368,19.1515220983,22.8623605453
102362,29.0930538569,33.2262176204,30.7059477164,29.5446068203
102363,34.3388653269,34.4903521454,34.4903521454,34.3388653269
102364,45.2851871838,39.5979553016,38.8619659021,40.2060686976
102365,25.4817723841,33.9657989359,26.3671656894,24.0662064097
102366,32.3617094779,28.9503249468,33.9690922581,32.2049309049
102367,27.9093748129,27.9093748129,27.9093748129,25.191161046
102368,49.7764286042,41.7885835421,45.5028149023,43.8398166113
102369,41.3500820185,39.4658375554,44.0200397761,44.9593541046
102370,40.054537786,40.054537786,40.054537786,49.6534285203
102371,40.5713624372,34.4227199335,34.4227199335,34.8387580902
102372,26.0721819298,34.152921727,34.388191868,35.1384001021
102373,40.1815446141,40.1815446141,49.7491479654,49.6562654496
102374,46.8133525354,42.4358800407,42.4358800407,52.8946562337
102375,27.6943376539,31.6322887081,27.6943376539,33.7944234543
102376,32.7503755798,32.7503755798,32.9153498679,33.3299816954
102377,31.4342821348,31.4342821348,39.3119958823,39.3119958823
102378,36.407566248,44.1208536289,61.2430638592,36.407566248
102379,37.9485263517,37.9485263517,33.8716775081,33.8716775081
102380,34.9282752596,30.1562862975,28.3917348229,30.2607713071
102381,42.0843305868,36.7140359106,47.6539917923,46.7204461815
102382,48.6250928566,51.6263536484,51.7542267078,51.6330445601
102383,21.684503233,19.6243307819,18.9821916499,23.6812085086
102384,35.9449414125,35.9449414125,35.9449414125,35.9449414125
102385,40.4989778465,40.4989778465,41.5228866173,41.2380699849
102386,25.8468818363,29.9222071235,25.8468818363,28.5624414698
102387,27.6200480834,27.6200480834,27.6200480834,38.538587544
102388,54.5860154918,54.8254757904,47.9123727243,41.6914945588
102389,32.0759623159,31.9521502976,40.9360547359,41.7249999818
102390,25.534292893,22.9783484648,27.0775278949,27.8936654537
102391,35.206863747,34.3528211684,30.5293527367,27.1491314638
102392,19.9363991558,22.4340821037,19.2746643715,22.4823608873
102393,42.1281774815,42.1281774815,42.1281774815,42.1281774815
102394,28.1351943951,22.3979448757,21.7493921238,27.7255591438
102395,36.0626677862,34.601857216,33.8144383182,36.5432705922
102396,40.219031958,44.2531033192,34.9788622349,29.4593195987
102397,36.093375927,36.093375927,36.093375927,36.093375927
102398,39.3435329441,34.5928656737,41.4183650306,31.9146182729
102399,34.7085950293,43.6307280409,34.7085950293,34.7001483887
102400,26.709614601,38.4518808109,25.9246117228,33.6974356839
102401,36.8326219591,28.2699711544,27.7666626311,27.7666626311
102402,29.8014364321,29.8014364321,30.0921297891,30.3351666633
102403,27.3469306867,26.258350744,21.8466547828,36.052227015
102404,29.9546617677,30.0691499658,30.6402706579,30.1710746222
102405,33.9618279924,25.0805144786,34.0274013999,37.5183824768
102406,23.4933165251,19.8128214148,20.6032862263,25.861427618
102407,19.2133156001,21.1382842432,20.5061220311,21.9130483912
102408,26.4586454239,34.3528037022,34.23254143,35.3821268449
102409,29.4834789298,30.3812311462,32.1504375531,32.4486456271
102410,33.8170024206,35.1688742413,35.2539771642,40.0135488699
102411,36.0767378919,43.4280211044,32.3330626149,29.5598091273
102412,24.4856026801,24.1110577092,30.5032364092,24.4856026801
102413,33.5145347143,37.1705752171,34.0646820781,34.0342561096
102414,42.4066733398,42.4066733398,49.2531884097,42.511182618
102415,40.1793415884,40.3120683996,40.3509821959,40.3120683996
102416,23.7835993306,27.784795268,42.8688544376,34.1772101137
102417,23.3581403146,26.5466621908,32.1273878662,28.2550138398
102418,24.8964207984,30.1792625684,28.6565482024,23.0384535188
102419,30.9081550762,30.2847314098,33.2015852048,30.0269557787
102420,25.6879608341,27.423246991,29.5244852805,25.4833306197
102421,31.9877802851,31.9877802851,31.9877802851,31.9877802851
102422,51.6985716692,53.3037714551,44.9320315408,48.2254256587
102423,36.0323589553,36.0323589553,36.0323589553,36.0323589553
102424,37.4294270375,37.4294270375,40.8438728248,37.4294270375
102425,35.7238015948,35.7238015948,44.965725812,36.9079640871
102426,24.9778543407,22.2929697346,28.3715383766,26.246612911
102427,31.2374996554,31.2374996554,31.2374996554,31.721077637
102428,25.3852895992,25.3852895992,30.1231957149,26.3158657082
102429,27.6698334428,28.1143437518,27.7458070089,27.6698334428
102430,24.9185718123,24.2878311396,24.8905274113,28.0636163106
102431,24.8660899554,23.6178830153,27.3289312842,26.1729690092
102432,32.5645949569,32.5645949569,35.8230588472,37.8035662493
102433,33.3041962093,34.3738374822,29.6837383766,40.2024244991
102434,28.1584647685,23.9210818021,30.7926917512,26.3200025864
102435,31.2775013208,42.100429446,39.7864554062,33.9409600135
102436,32.484548864,27.5547678769,31.6330796813,31.5287145639
102437,40.6787441586,40.2249498242,43.44474551,38.9142112257
102438,44.3138753484,44.3138753484,52.4630183778,48.5214135327
102439,35.7537012595,34.4797838544,38.4318796055,34.332557512
102440,35.0782318876,35.3199727291,35.3199727291,36.366544625
102441,34.6261969549,35.5236980825,34.0387858739,32.7431659882
102442,31.4410581223,35.2934466107,31.4410581223,31.4410581223
102443,28.3439626137,32.4794549154,29.2101167199,29.2101167199
102444,54.1021112959,54.2878974204,53.8932494395,53.8932494395
102445,41.0098203772,51.2181015987,39.5596665819,39.5596665819
102446,31.4172593463,35.28685525,27.1666244242,27.1666244242
102447,23.4957022602,31.5257043009,23.9553616781,27.7978779962
102448,33.3039805675,33.3039805675,38.9231609001,39.0159265592
102449,50.6115944013,51.9811890192,55.5435246021,51.6612602312
102450,40.5750407978,44.5016519324,40.5750407978,48.7225121736
102451,30.7746763913,27.5960488119,30.2996225381,31.4061248737
102452,17.4371940736,24.201246608,25.8826602528,24.4194918285
102453,32.1983182891,42.9388732839,33.194302728,38.1908782223
102454,31.9775989591,31.9775989591,31.9775989591,31.9775989591
102455,37.6146465072,40.9597694558,40.9597694558,33.7870964506
102456,36.8120490234,34.3967489002,40.9355985794,34.3967489002
102457,30.9575608896,24.8560393107,30.9613019296,27.4818470614
102458,43.7404286866,43.5623220212,43.8601557128,39.5190346636
102459,47.7510828468,39.7345206033,48.8236013054,41.6527651367
102460,30.1691542097,30.2405002758,29.7641748369,32.4803106417
102461,39.7159524065,39.6071154179,39.4862593631,39.814477928
102462,41.3108971226,34.7642599822,40.7366791057,34.7642599822
102463,30.9364317643,31.5235640771,30.9756661737,35.9461092307
102464,46.9385623902,42.8764400152,42.989197731,43.0399618772
102465,22.1659793078,23.5367435667,33.9826544811,31.2947596815
102466,50.6633271123,52.2992500211,51.9085622614,44.0851858543
102467,29.9905208906,30.1784791152,30.8689880257,29.2982527663
102468,33.684976638,33.684976638,38.0445621776,37.7231623652
102469,35.950500221,34.3243520062,31.1062573149,31.1062573149
102470,44.72050712,44.4541460119,44.3445266569,44.4541460119
102471,33.4864574592,31.6783930619,29.8936997531,39.7478816441
102472,29.3323452619,29.3323452619,29.3323452619,29.3323452619
102473,21.3201621805,23.5639937427,26.2051131852,23.5674132579
102474,36.3988237885,43.7100227063,40.7082507233,37.3743632143
102475,60.0897515245,76.4240629178,59.8083125585,67.7604320733
102476,30.4227478433,33.7701430684,33.0066830326,33.5871533034
102477,39.8686401165,43.0654041749,39.8514099662,40.4452995519
102478,46.7794132538,46.7794132538,50.7418261886,46.8749348098
102479,34.1250860395,34.1250860395,36.6036694688,37.7045774124
102480,30.5466525344,30.5466525344,30.5466525344,30.5466525344
102481,23.8021266967,27.5586067731,33.3916761622,19.8920118452
102482,23.8064840469,24.0437112846,26.6271670421,22.9760711989
102483,46.1380876054,39.5407028506,39.5407028506,40.3599216744
102484,40.096895794,31.6194372689,53.5339618798,48.9389435551
102485,54.7751505009,54.5950398973,60.5686913171,61.1209403351
102486,28.8752544869,29.0023501856,28.7301526377,28.8752544869
102487,21.6746037827,23.5895624464,28.9468404893,24.4870572566
102488,26.9310022812,27.4903893887,28.0082594219,26.3686705794
102489,35.4762271417,32.7785231603,33.6115996978,32.7785231603
102490,31.4600071523,33.1765363297,32.3531881078,31.9341711794
102491,24.5572202645,18.6731155989,30.2196195075,20.7258020648
102492,24.9732766816,25.0126182503,25.2326067405,28.4360655188
102493,44.3023564258,26.0278145195,35.4056072133,25.8020962144
102494,27.0246042854,42.9018832509,32.0314400134,33.002784553
102495,29.2400371086,29.0936143245,29.0032288485,26.4614460674
102496,27.5475526514,29.2160482974,24.74392275,24.74392275
102497,45.5792649945,51.2180720402,45.5792649945,47.0009849371
102498,24.3874419258,19.7318261103,19.7318261103,19.0126025725
102499,57.2079435658,57.2079435658,59.9308053775,57.2079435658
102500,28.7268075246,30.7139196612,29.1304397545,28.1959291531
