id,qA,qB,qC,qD
109001,28.0567972473,30.8866103295,28.9139774359,27.6304736468
109002,26.0974048285,21.3393218362,20.958461468,27.7160726713
109003,25.8243525923,22.8461465875,23.0707169929,31.5915873287
109004,26.8073971376,26.9264691219,26.9338360405,26.9264691219
109005,31.1981979309,26.0847691402,40.2112728694,29.5404665398
109006,26.5234702909,22.4571196064,21.1177460031,24.7130680344
109007,27.7933047724,28.8849461189,29.7471986653,32.8679250344
109008,26.3555304638,18.9772686542,22.4653197395,19.5177789658
109009,26.525086306,26.9054805937,26.0214959798,33.2757603548
109010,24.9471303529,30.2249170067,25.6446628728,24.9471303529
109011,21.1113508879,18.6394050834,21.4351858077,25.7282824844
109012,41.7087815862,56.1784135683,37.6332650363,31.2681703953
109013,23.4414318826,63.6681549317,23.3800932223,23.0372168691
109014,24.6949911243,24.2251096566,37.7933053113,29.3331148548
109015,23.6462409072,27.5528329294,23.6462409072,23.6462409072
109016,34.9222267422,27.187767861,25.4914836157,26.9399304203
109017,36.8755366131,29.8193635651,30.1630230475,29.2920279243
109018,27.9343377811,28.0292635809,28.0292635809,28.114300954
109019,30.9939237807,34.3999026929,31.9302744855,31.4664061282
109020,24.4964305517,21.9275310106,29.5650853257,34.7639721113
109021,37.3368547837,37.3368547837,38.8366288622,37.9090776952
109022,22.9526771357,25.5263599482,19.580611425,23.5031055326
109023,23.011841395,26.2223899377,22.5149701246,22.5149701246
109024,22.6186524262,22.6186524262,28.0301572223,24.3967718543
109025,31.0086374388,25.2697013102,25.4771898048,25.0210954735
109026,42.5972799405,31.444425729,31.1544743059,31.3579118066
109027,28.438996327,37.1336257123,32.9406273841,28.438996327
109028,21.1628347464,22.9955312457,18.4289395917,19.3293292656
109029,34.063181588,30.7556344268,29.621811673,29.621811673
109030,38.1402424547,38.1402424547,38.1402424547,38.1402424547
109031,25.0847327122,24.3598854236,24.3598854236,25.5781905807
109032,24.5988616762,28.022214441,24.5988616762,24.8949507732
109033,34.3203807685,33.5673742955,33.9812681372,33.5673742955
109034,28.939646253,30.2030417607,23.4324920448,23.9984807233
109035,24.3746824895,32.1665701187,24.0252861641,23.6492146191
109036,17.1047493037,16.3379900753,20.3242158376,20.4836900002
109037,25.9582197832,25.9582197832,25.9582197832,40.7518518477
109038,32.2387666358,32.2059098553,25.5009034806,23.0388126335
109039,45.3097210206,43.9295325307,49.4484714406,43.9295325307
109040,20.815817467,39.7636270508,18.8940910453,20.6825809416
109041,23.9963287683,23.5635955324,26.8813769571,29.1244940859
109042,23.270431964,23.0397732326,26.4497988118,23.0397732326
109043,38.9438825183,19.8253690678,29.917038949,26.0501613821
109044,25.216292125,25.216292125,33.1622674662,25.3654577742
109045,21.1499228532,26.2684461686,20.8944406817,26.6491929178
109046,27.0166817371,28.0305422493,27.0166817371,27.315112581
109047,51.4852508085,47.2993234566,47.2993234566,47.2993234566
109048,23.2799655976,23.2799655976,30.4335339394,25.6155565078
109049,26.7956935977,27.1997025966,26.7956935977,26.7956935977
109050,24.166453357,30.8646828104,24.4064264451,26.1327058212
109051,27.8680375473,28.1588589395,27.6053045399,27.8680375473
109052,24.4584216214,25.6563778526,26.3552611351,24.2608860951
109053,26.0513462469,26.0513462469,26.0513462469,27.0072034988
109054,32.0803754812,23.5288822352,34.645175183,34.6352840716
109055,47.4814954859,48.0375334539,47.4814954859,47.6434659896
109056,40.1027305971,47.4091816949,46.3301541692,40.1780179146
109057,27.7372167962,26.1917811709,26.1917811709,26.1917811709
109058,19.8253690678,19.8253690678,27.1988486354,20.7134444128
109059,29.6845366879,30.0110044879,29.4807519033,29.6845366879
109060,17.7237163733,25.0719651586,17.7237163733,17.7237163733
109061,21.9585360454,22.1741406877,21.9585360454,24.7495880157
109062,22.7112713008,17.4064403276,22.8496815778,22.1958885189
109063,26.5589314331,26.7399095872,26.5589314331,26.5589314331
109064,48.7035759147,48.7035759147,48.6037072534,48.7035759147
109065,19.914359679,19.580611425,26.5233758755,24.3820539628
109066,33.720068205,17.6568204532,22.0888913687,21.6228930207
109067,29.2401761186,28.9518655337,29.4807519033,28.9518655337
109068,43.91153688,43.6579492519,43.7913726487,43.6579492519
109069,57.7802232238,58.2558433464,57.7802232238,57.7802232238
109070,28.5967101345,24.6871497616,23.4651101375,23.4651101375
109071,22.2730332293,21.9798563109,21.9798563109,22.3011791516
109072,31.1721816724,33.7927387327,31.0251535244,30.9400958959
109073,24.1465954287,23.8541172994,24.3863679316,24.7560545288
109074,30.2186861671,24.8314419982,21.766203858,22.0489980567
109075,29.4923039165,25.5231449396,25.5231449396,28.458954195
109076,32.0293390995,38.8902969106,25.194807227,23.9617894481
109077,26.4195057655,28.9338638412,26.5332227171,28.9726021968
109078,26.0937076546,26.2462333599,26.0937076546,28.5989054103
109079,26.5947527548,26.5947527548,27.9793885387,27.2690765208
109080,24.4624869401,24.5857033242,24.5857033242,26.1834215323
109081,28.0789514101,22.7832904188,23.5528096954,21.7612490138
109082,25.0745779502,21.9153485496,22.0948841046,29.2234064888
109083,24.1629481034,24.1629481034,28.2514821024,27.2353360621
109084,22.2785160859,19.5885228356,21.6898081617,23.4946952036
109085,34.0572652375,19.5604441287,27.3085687196,21.7489430555
109086,41.7638926147,43.6318013055,51.4731012151,39.3814818818
109087,21.870936491,19.7212374657,23.1881345843,23.9022174756
109088,20.7481320849,21.0017853989,39.7636270508,20.7481320849
109089,30.0265458795,21.303354466,21.303354466,26.7717005228
109090,35.3731711439,36.9017691002,24.2701291387,24.2701291387
109091,21.7761711482,28.3639652401,23.957705674,22.6099767966
109092,40.2959909945,27.0459395623,24.4336022491,31.5092926678
109093,29.9611067224,22.8239137088,23.6589034754,23.9517906004
109094,26.9672847515,22.1990898012,27.0143197419,24.6346404917
109095,28.6286100735,36.1826554462,28.6286100735,28.6286100735
109096,26.9352545006,24.1738403477,24.1738403477,24.3158695991
109097,38.0426657592,37.897031015,37.897031015,37.897031015
109098,19.3578282856,18.356823211,18.8813038741,18.6290419589
109099,30.3982415121,48.345264839,30.3982415121,36.5873175097
109100,18.0689783192,25.8873247149,25.0800662994,19.3695261236
109101,21.7421990735,32.9903460708,25.3678372408,20.8915314076
109102,22.7656464892,21.0870767645,25.9671736673,23.2315096033
109103,21.3617352158,21.3617352158,23.512857077,27.7375209461
109104,27.7649218354,26.3635072686,25.8176957757,23.6927604894
109105,43.8065438805,41.3427788653,40.1514597506,36.5431101931
109106,29.1501996106,24.969003686,29.3906221229,28.1972546143
109107,27.193165892,30.3006695331,27.193165892,30.0894605669
109108,19.1355804848,20.7466068605,21.2685122862,19.1355804848
109109,38.1458524357,39.7538440504,36.8575543936,37.5812520522
109110,24.1294926835,22.9480397375,24.3140392306,23.1829834193
109111,23.0601751476,20.3645639798,20.3645639798,31.3846091768
109112,25.8414887429,26.0859106765,28.2052681998,25.8414887429
109113,27.6265427876,33.8416279245,27.9108150536,28.7868539851
109114,25.415070836,25.415070836,25.415070836,25.415070836
109115,26.3073444664,24.2341588365,22.3199965045,22.9770521523
109116,38.2043747782,37.2380880777,37.2380880777,37.2380880777
109117,23.7294435403,23.7294435403,23.7294435403,32.5011532263
109118,31.4045276943,28.6603217536,28.6603217536,28.6603217536
109119,28.3313367175,25.7766108167,27.6715250678,25.0053508306
109120,17.1188730951,24.4651051451,21.8937724678,28.9571018131
109121,29.2755934855,37.7328109466,29.3357770251,30.5167800645
109122,23.8230997878,25.3732929082,23.984946252,23.8230997878
109123,30.6006444928,26.6901678017,26.6901678017,26.6901678017
109124,29.5756482507,24.3233010431,26.2443795606,27.4374789183
109125,27.3385196643,19.7962979654,20.4692528782,21.0431819623
109126,30.4186938631,28.7105625279,33.5899150332,37.7967111256
109127,20.025625321,20.025625321,19.8253690678,26.4118780962
109128,22.6382336537,16.3798400296,21.7405668473,22.8770749023
109129,27.3514797818,25.2833571362,25.3053767473,31.6020251545
109130,50.3220085513,31.311220348,31.311220348,31.311220348
109131,24.690112622,19.2068784482,23.2052088732,24.7149132087
109132,24.6463413372,20.7760960078,19.4541228545,18.6462913556
109133,28.4780617826,31.6158698745,28.4780617826,28.4780617826
109134,28.0708102123,28.0708102123,30.7648365704,28.2351043852
109135,30.4207323931,21.5662653431,17.6605376774,19.336611316
109136,23.6064196325,21.6626518887,22.5767488498,21.4521621344
109137,27.1391553171,29.4220387519,29.6688850956,27.1583030493
109138,21.619701166,29.8988632631,21.619701166,21.1965783349
109139,26.820920645,25.3634197825,22.9068330569,22.9068330569
109140,22.5256797726,30.3674167422,22.7973325303,27.1452122055
109141,30.5195020234,25.7286601704,37.9238186934,45.229325885
109142,38.6780711577,39.657842044,35.5474105443,34.734687567
109143,21.9955090528,28.0710982309,39.3189736816,21.9955090528
109144,22.615548284,22.8896951321,22.8896951321,22.8896951321
109145,23.9948961952,30.1685723123,23.9948961952,23.9948961952
109146,25.4451141833,25.4451141833,27.3652725417,25.8408346538
109147,27.5950643054,22.9077294167,20.4578674484,30.4691926312
109148,24.0278853455,29.1389382238,24.0278853455,24.0278853455
109149,28.5940449696,28.5940449696,28.6925024765,28.4833392878
109150,21.4466794208,21.4466794208,21.4466794208,21.4466794208
109151,23.6193055022,23.3892492117,23.3892492117,25.3898863285
109152,30.7924048707,38.0897450691,38.466224966,30.9548218654
109153,30.3951637771,29.686036639,29.686036639,29.9050209518
109154,21.9873440526,29.3738002867,29.2960847745,22.6739813964
109155,31.3961077086,24.002703851,24.002703851,24.002703851
109156,24.0962788929,22.216590241,22.8696675007,23.4481825729
109157,27.1435640612,28.6476145862,23.4245656777,24.8382973682
109158,27.2276661912,27.2276661912,28.6781108352,27.2276661912
109159,26.7396113169,26.8519400231,23.2472284526,22.2466009353
109160,34.7700229047,23.2495864092,23.2296332485,22.5261229084
109161,24.3097191273,24.0637422938,19.6961261987,21.8540991879
109162,28.02138369,29.6188658708,28.02138369,28.02138369
109163,18.5345172227,17.1371256103,19.3050572459,16.805483913
109164,49.029561283,49.3148846157,49.5625728371,49.3148846157
109165,29.365261472,19.7383656873,19.5890780187,19.5890780187
109166,20.6984236567,21.7929225118,20.9033661417,21.07446851
109167,21.8316131482,22.1699764594,25.039311888,29.8805552395
109168,44.267079046,32.6226178114,34.9005495108,32.9335942156
109169,26.4203729547,27.2796266111,26.8447931619,26.5738526104
109170,31.0329720426,31.1973022596,31.169700409,31.7954191729
109171,21.842208107,20.5398406654,24.770448787,20.6787272756
109172,23.7759540775,22.6083852808,22.3405253874,24.0840628668
109173,44.8051875813,26.0874843558,25.873370399,30.4800873643
109174,36.6817977273,35.9351864706,38.9512934046,36.8420749497
109175,29.0914597595,19.336887377,26.4289957081,19.336887377
109176,18.4079189529,22.8362601579,18.9198887987,18.4079189529
109177,26.428337214,27.9673000335,24.2374349675,24.2374349675
109178,31.3986487614,31.3986487614,31.3986487614,41.4227166682
109179,31.0239188392,35.0990859247,30.7282238961,28.2205287901
109180,25.1509630572,25.0067698751,25.0067698751,27.3747840381
109181,36.3011138298,36.3011138298,36.4114125399,36.4114125399
109182,23.0826843057,23.3374783831,23.0826843057,27.0615144907
109183,27.9722861591,22.6896437576,32.0750474865,21.7769607249
109184,26.5898419787,24.0067129045,26.4099211426,32.8032802233
109185,35.2628571963,35.2628571963,35.6760688792,35.2628571963
109186,23.8678656975,19.6069853112,20.343527357,19.6069853112
109187,26.0448036508,22.0152082637,21.8011929456,28.9325202412
109188,20.4046407282,20.8174223761,20.4046407282,20.4046407282
109189,22.6108000178,22.868729377,22.6108000178,22.7665431808
109190,27.049860129,27.049860129,27.049860129,36.5066637659
109191,29.8936804431,31.2933937819,27.7203930498,26.6002078263
109192,23.6722084557,26.1792492205,24.0087333089,27.6080913816
109193,33.1768379601,23.623058074,33.9189566914,29.554774978
109194,23.6298344735,23.2646395953,23.6298344735,47.8384982501
109195,24.4685678308,20.6467918936,28.2040718791,22.7862614951
109196,36.0221957868,36.9298800231,36.2032045511,36.2032045511
109197,27.483234967,27.483234967,27.483234967,27.7525783983
109198,17.0200918679,18.1455036862,18.6517335178,19.6093169744
109199,30.2155511692,30.0587093263,29.9673236606,29.9673236606
109200,21.8560614581,30.5731847271,21.8560614581,26.4768030039
109201,24.7885182261,23.1411430947,23.1411430947,23.4331752049
109202,21.6418851404,24.1668247796,21.3238371125,21.8981628622
109203,29.6567450266,29.6378037036,24.9339313056,25.2427562784
109204,23.917366651,18.6780160631,27.0374984664,24.921109636
109205,41.7841048235,23.8539769874,23.9598640603,23.8539769874
109206,20.0890820956,20.0890820956,21.0221906834,20.0890820956
109207,22.0872403154,30.3359578804,22.9987004671,22.9098079536
109208,18.7957545431,20.4140694285,23.2394810965,23.8447428524
109209,24.2691060806,25.4678146948,28.9138599019,26.409929249
109210,38.5358799882,38.5358799882,38.5358799882,39.7299690104
109211,28.3193157563,40.6710863514,37.1954753964,30.6905429637
109212,24.7133156194,30.8303981272,25.6543984805,24.7133156194
109213,26.2942698438,35.4077681887,26.746444485,26.2942698438
109214,24.9694623526,21.6383222217,16.5434363565,19.0354393908
109215,27.1112001383,28.2486586214,25.6870797507,25.8631481996
109216,26.3697521858,21.2085408882,21.6118765388,19.4690992218
109217,29.8920589337,30.2108567782,35.4995159479,32.6696409046
109218,24.3137098325,23.6702945491,23.3775987485,27.5085839996
109219,19.674846581,19.674846581,19.674846581,19.674846581
109220,30.1634258276,19.4890392618,19.4890392618,20.0684401255
109221,24.8657666637,36.0406551437,24.8657666637,24.8657666637
109222,25.3788884447,38.5440882764,25.8552760471,25.5888330069
109223,28.1177105586,28.4114177444,21.5698957025,20.7592212606
109224,22.59695839,29.9605836673,22.4168664159,25.2301839204
109225,23.8325810723,36.4429260805,23.8325810723,23.8325810723
109226,20.025625321,31.9118293747,19.8253690678,22.2968067198
109227,25.8801993651,40.353049639,45.3731632975,37.3947903271
109228,31.9613001725,32.3113851518,31.9613001725,31.9613001725
109229,24.3281360175,22.2310852644,18.9381744985,25.9188314371
109230,21.6475819153,26.7747807526,21.6475819153,22.3149445208
109231,25.4543257954,25.9184429105,25.4543257954,25.4543257954
109232,19.2023853153,32.0679776617,22.7621111581,27.7919647065
109233,16.9859786561,19.0626430132,16.9859786561,18.3976779978
109234,27.8655336857,26.6391916765,31.4863396045,26.5225989045
109235,25.1263824782,23.6313001284,22.9884577456,22.9884577456
109236,26.1187273089,23.3861084565,23.3861084565,39.8243914784
109237,26.5619133936,33.5064341483,27.1200218252,26.6995616098
109238,23.4847961126,23.4847961126,25.6584162788,23.2581305042
109239,30.6361920516,28.2586938463,28.2155825733,24.1633912291
109240,23.0317593244,20.3628127179,23.2294506323,27.1315916503
109241,28.4613848779,27.253036543,36.9637128246,28.1953776448
109242,30.8376004518,27.5155011698,29.7896195916,33.0538965001
109243,26.9825945631,24.9119331519,30.8227601506,24.9119331519
109244,18.990371368,26.0294381221,22.9814663134,22.1380872163
109245,19.9452023131,19.9452023131,23.9712288933,19.9452023131
109246,25.1505395071,25.6090309502,25.1505395071,25.7857407632
109247,29.7627922953,29.7627922953,29.7627922953,38.3944504359
109248,17.5161647412,26.1868742165,22.0621510362,18.7639694915
109249,36.4689540852,37.0190383292,36.4689540852,36.4689540852
109250,23.7306616248,24.487322686,17.1299923084,26.4061736831
109251,33.1571388798,33.1571388798,33.3021423422,32.9916712668
109252,29.696618327,23.7803887742,35.0041290923,23.9994865187
109253,31.3409582234,23.8352699176,26.9189751502,30.2055962044
109254,27.0550331148,24.6607223862,26.5034990006,23.7915936971
109255,28.1206651096,22.8400877031,23.5490099804,27.7284593782
109256,31.7847506458,36.4136205739,27.3838175931,27.5430911965
109257,23.5166978647,21.6433300722,21.6433300722,21.6433300722
109258,20.739235552,24.4206404165,27.7172041768,21.7838800275
109259,20.6756299511,20.1600041414,22.705646353,20.1600041414
109260,17.8379321114,16.5705514178,16.5705514178,27.8650641645
109261,46.7207040432,43.7913726487,43.91153688,43.7913726487
109262,20.0519773029,18.7271992186,41.8405202047,27.0248159444
109263,27.1434053198,28.8850758503,27.1434053198,27.1434053198
109264,21.0408578845,21.0408578845,27.2299041244,21.0408578845
