0	1	0	0	title of Jonothor Darry	:Jonothor_Darry	:Knighthood
1	1	0	0	culture of Jonothor Darry	:Jonothor_Darry	:Andals
2	1	0	0	what Jonothor Darry is the side two commander of	:Jonothor_Darry	:Robert's_Rebellion,:Battle_of_the_Trident,:Battle_of_the_Bells
0	1	0	0	death episode of Hizdahr zo Loraq	:Hizdahr_zo_Loraq	:The_Dance_of_Dragons
0	1	0	0	what killed Hizdahr zo Loraq	:Hizdahr_zo_Loraq	:Sons_of_the_Harpy
1	1	0	0	the season that Hizdahr zo Loraq appeared in	:Hizdahr_zo_Loraq	:Season_4,:Season_5
2	1	0	0	last of Hizdahr zo Loraq	:Hizdahr_zo_Loraq	:The_Dance_of_Dragons
0	1	0	0	whose child is Elsera Snow	:Elsera_Snow	:Gregor_Forrester
0	1	0	0	whose sibling is Elsera Snow	:Elsera_Snow	:Rodrik_Forrester,:Asher_Forrester,:Ethan_Forrester,:Ryon_Forrester,:Mira_Forrester,:Talia_Forrester,:Josera_Snow
1	1	0	0	allegiance of Elsera Snow	:Elsera_Snow	:House_Forrester
2	1	0	0	culture of Elsera Snow	:Elsera_Snow	:Northmen
0	1	0	0	sibling of Daemon II Blackfyre	:Daemon_II_Blackfyre	:Aemon_Blackfyre,:Aegon_Blackfyre
0	1	0	0	place of Daemon II Blackfyre	:Daemon_II_Blackfyre	:Red_Keep
1	1	0	0	mother of Daemon II Blackfyre	:Daemon_II_Blackfyre	:Serena_Blackfyre
2	1	0	0	allegiance of Daemon II Blackfyre	:Daemon_II_Blackfyre	:House_Blackfyre
1	1	0	0	located in the Riverlands	:the_Riverlands	:The_Neck
0	1	0	0	located in the Riverlands	:the_Riverlands	:Raymun_Darry
2	1	0	0	located in the Riverlands	:the_Riverlands	:Red_Wedding,:Second_Siege_of_Riverrun,:Assassinations_at_the_Twins,:Battle_of_the_Whispering_Wood,:Liberation_of_Harrenhal,:Battle_of_the_Green_Fork,:Burning_of_Harrenhal,:Battle_of_Stone_Mill,:Capture_of_Riverrun,:Battle_of_the_Camps,:Raid_by_the_Gods_Eye,:Liberation_of_Stone_Hedge,:Liberation_of_Raventree_Hall
0	1	0	0	spouse of Ludd Whitehill	:Ludd_Whitehill	:Lady_Whitehill
0	1	0	0	episode where Ludd Whitehill died	:Ludd_Whitehill	:The_Ice_Dragon
1	1	0	0	what caused death of Ludd Whitehill	:Ludd_Whitehill	:Rodrik_Forrester,:Talia_Forrester
2	1	0	0	episode where Ludd Whitehill was mentioned in	:Ludd_Whitehill	:A_Nest_of_Vipers,:The_Sword_in_the_Darkness
0	1	0	0	the season that Dorna Lannister appeared in	:Dorna_Lannister	:Season_1
0	1	0	0	episode where Dorna Lannister was mentioned in	:Dorna_Lannister	:The_Wolf_and_the_Lion
1	1	0	0	whose spouse is Dorna Lannister	:Dorna_Lannister	:Kevan_Lannister
2	1	0	0	culture of Dorna Lannister	:Dorna_Lannister	:Andals
0	1	0	0	side two commander of Nymeria's War	:Nymeria's_War	:Dornishmen,:Vorian_Dayne
0	1	0	0	what was followed by Nymeria's War	:Nymeria's_War	:Rhoynish_Wars
1	1	0	0	what followed Nymeria's War	:Nymeria's_War	:Century_of_Blood
2	1	0	0	what followed Nymeria's War	:Nymeria's_War	:Century_of_Blood
0	1	0	0	last of Martyn Lannister	:Martyn_Lannister	:Kissed_by_Fire
0	1	0	0	what caused death of Martyn Lannister	:Martyn_Lannister	:Rickard_Karstark
1	1	0	0	first episode of Martyn Lannister	:Martyn_Lannister	:Walk_of_Punishment
2	1	0	0	the season that Martyn Lannister appeared in	:Martyn_Lannister	:Season_3
0	1	0	0	what killed Guymon	:Guymon	:Ygritte
0	1	0	0	family of Guymon	:Guymon	:Olly,:Olly's_mother
1	1	0	0	whose family is Guymon	:Guymon	:Olly,:Olly's_mother
2	1	0	0	the season that Guymon appeared in	:Guymon	:Season_4
0	1	0	0	what Lannisport is a civilian in	:Lannisport	:Sack_of_Lannisport
0	1	0	0	religion of Lannisport	:Lannisport	:Faith_of_the_Seven
1	1	0	0	location of Lannisport	:Lannisport	:Westeros
2	1	0	0	whose title is Lannisport	:Lannisport	:Tywin_Lannister
0	1	0	0	a battle	:Type:Battle	:Battle_of_the_Bastards,:Battle_of_the_Blackwater,:Battle_of_the_Trident,:Battle_of_Castle_Black,:Battle_of_Ironrath,:Second_Siege_of_Meereen,:Sack_of_King's_Landing,:Siege_of_Meereen,:Second_Siege_of_Riverrun,:Uprising_in_Meereen,:Battle_of_Winterfell,:Massacre_at_Hardhome,:Battle_at_the_Mummer's_Ford,:Siege_of_Storm's_End,:Battle_of_the_Bells,:Battle_at_the_Cave_of_the_Three-eyed_Raven,:Siege_of_Rook's_Rest,:Battle_of_Yunkai,:Battle_of_the_Whispering_Wood,:Ambush_at_the_Harbor,:Raid_on_Craster's_Keep,:Showdown_at_the_Tower_of_Joy,:Field_of_Fire,:Standoff_at_the_Great_Sept_of_Baelor,:Liberation_of_Harrenhal,:Battle_of_the_Green_Fork,:Burning_of_Harrenhal,:Fall_of_Winterfell,:Battle_of_Stone_Mill,:Capture_of_Riverrun,:Battle_of_Oxcross,:Battle_of_the_Camps,:Fall_of_King's_Landing,:Sack_of_Astapor,:Raid_by_the_Gods_Eye,:Siege_of_Riverrun,:Battle_of_the_Gullet,:Ambush_on_Dragonstone,:Siege_of_Astapor,:Battle_of_the_Yellow_Fork,:Duel_in_Braavos,:Mutiny_at_Craster's_Keep,:Sack_of_Tumbleton,:Battle_Above_the_Gods_Eye,:Sack_of_Ashemark,:Battle_of_the_Fist_of_the_First_Men,:Assault_on_the_Dreadfort,:Raid_on_Torrhen's_Square,:Battle_of_Ashford,:Battle_of_the_Redgrass_Field,:Assault_on_Harrenhal,:Second_Battle_of_Deepwood_Motte,:Assault_on_Dragonstone,:Last_Storm,:Sack_of_Mole's_Town,:Battle_of_Summerhall,:Battle_of_the_Seven_Stars,:Faith_Militant_raid_on_the_Red_Keep,:Burning_of_the_Sept_of_Remembrance,:Sack_of_Lannisport,:Butcher's_Ball,:Storming_of_the_Dragonpit,:Fall_of_Moat_Cailin,:Liberation_of_Stone_Hedge,:First_Battle_of_Deepwood_Motte,:Liberation_of_Raventree_Hall,:Siege_of_Great_Wyk,:Battle_of_the_Golden_Tooth,:Battle_of_Qohor,:Gorne_and_Gendel's_War,:Siege_of_Old_Wyk,:Battle_at_Long_Lake
0	1	0	0	whose ruler is House Baelish	:House_Baelish	:Harrenhal
0	1	0	0	whose first side is House Baelish	:House_Baelish	:Assassination_of_Jon_Arryn
1	1	0	0	whose second side is House Baelish	:House_Baelish	:War_of_the_Five_Kings,:Massacre_in_the_Red_Keep,:Purple_Wedding
2	1	0	0	those allied with House Baelish	:House_Baelish	:Petyr_Baelish,:Lysa_Arryn,:Olyvar,:Baelish_(father_of_Petyr),:Baelish_(hedge_knight)
0	1	0	0	who ruled Beyond the Wall	:Beyond_the_Wall	:Night_King
0	1	0	0	castle in Beyond the Wall	:Beyond_the_Wall	:Craster's_Keep
1	1	0	0	culture of Beyond the Wall	:Beyond_the_Wall	:Free_Folk,:White_Walkers,:Children_of_the_Forest
2	1	0	0	has range Beyond the Wall	:Beyond_the_Wall	:Direwolves
0	1	0	0	whose first side is Kingdom of the Stormlands	:Kingdom_of_the_Stormlands	:Andal_Invasion
0	1	0	0	regional capital of Kingdom of the Stormlands	:Kingdom_of_the_Stormlands	:Storm's_End
1	1	0	0	located in Kingdom of the Stormlands	:Kingdom_of_the_Stormlands	:Dornish_Marches,:Tarth
2	1	0	0	castle in Kingdom of the Stormlands	:Kingdom_of_the_Stormlands	:Evenfall_Hall,:Summerhall,:Blackhaven,:Stonehelm,:Rain_House,:Haystack_Hall
0	1	0	0	preceded Petyr Baelish	:Petyr_Baelish	:Janos_Slynt
0	1	0	0	preceded by Petyr Baelish	:Petyr_Baelish	:Tyrion_Lannister,:Master_of_Coin
1	1	0	0	killed by Petyr Baelish	:Petyr_Baelish	:Joffrey_Baratheon,:Jon_Arryn,:Lysa_Arryn,:Dontos_Hollard
2	1	0	0	episode Petyr Baelish first appeared in	:Petyr_Baelish	:Lord_Snow
0	1	0	0	culture of Rhaena Targaryen	:Rhaena_Targaryen_(daughter_of_Aegon_III)	:Valyrians
0	1	0	0	father of Rhaena Targaryen	:Rhaena_Targaryen_(daughter_of_Aegon_III)	:Aegon_III_Targaryen
1	1	0	0	where Rhaena Targaryen is	:Rhaena_Targaryen_(daughter_of_Aegon_III)	:King's_Landing,:Red_Keep
2	1	0	0	whose sibling is Rhaena Targaryen	:Rhaena_Targaryen_(daughter_of_Aegon_III)	:Baelor_Targaryen,:Daeron_I_Targaryen,:Daena_Targaryen,:Elaena_Targaryen
0	1	0	0	what Styr is the side two commander of	:Styr	:Conflict_Beyond_the_Wall,:Battle_of_Castle_Black,:Sack_of_Mole's_Town
0	1	0	0	allegiance of Styr	:Styr	:Free_Folk,:Mance_Rayder,:Thenns
1	1	0	0	what killed Styr	:Styr	:Jon_Snow,:Battle_of_Castle_Black
2	1	0	0	first episode of Styr	:Styr	:Two_Swords
0	1	0	0	religion of The Arbor	:The_Arbor	:Faith_of_the_Seven
0	1	0	0	is at The Arbor	:The_Arbor	:Olenna_Tyrell,:Paxter_Redwyne,:Viola_Redwyne
1	1	0	0	where The Arbor is a place of	:The_Arbor	:The_Reach,:Kingdom_of_the_Reach
2	1	0	0	location of The Arbor	:The_Arbor	:Westeros,:The_Reach
1	1	0	0	whose title is Protector of the Realm	:Protector_of_the_Realm	:Robert_Baratheon,:Daenerys_Targaryen,:Eddard_Stark,:Stannis_Baratheon,:Joffrey_Baratheon,:Tywin_Lannister,:Aerys_II_Targaryen,:Tommen_Baratheon,:Rhaenyra_Targaryen,:Aegon_III_Targaryen,:Renly_Baratheon,:Aegon_II_Targaryen,:Kevan_Lannister,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Aegon_I_Targaryen,:Daemon_I_Blackfyre,:Aegon_V_Targaryen,:Viserys_II_Targaryen,:Daemon_Targaryen,:Baelor_Targaryen,:Maegor_Targaryen,:Viserys_I_Targaryen,:Viserys_Targaryen,:Aerys_I_Targaryen,:Aenys_Targaryen,:Aemond_Targaryen,:Jaehaerys_I_Targaryen,:Maelys_Blackfyre
0	1	0	0	what Protector of the Realm is the side one commander of	:Protector_of_the_Realm	:Massacre_in_the_Red_Keep
0	1	0	0	place of Goatherd	:Goatherd_(The_Children)	:Meereen
0	1	0	0	Goatherd appeared in	:Goatherd_(The_Children)	:The_Children
1	1	0	0	culture of Goatherd	:Goatherd_(The_Children)	:Meereen,:Ghiscari
2	1	0	0	the season that Goatherd appeared in	:Goatherd_(The_Children)	:Season_4
0	1	0	0	whose father is Qhorwyn Hoare	:Qhorwyn_Hoare	:Harwyn_Hoare
0	1	0	0	title of Qhorwyn Hoare	:Qhorwyn_Hoare	:King_of_the_Iron_Islands
1	1	0	0	culture of Qhorwyn Hoare	:Qhorwyn_Hoare	:Ironborn
2	1	0	0	successor of Qhorwyn Hoare	:Qhorwyn_Hoare	:Harwyn_Hoare
0	1	0	0	culture of Bay of Dragons	:Bay_of_Dragons	:Valyrian_Freehold,:Lhazar
0	1	0	0	located in Bay of Dragons	:Bay_of_Dragons	:Lhazar
1	1	0	0	military of Bay of Dragons	:Bay_of_Dragons	:Second_Sons
2	1	0	0	location of Bay of Dragons	:Bay_of_Dragons	:Essos
0	1	0	0	last of Finn	:Finn	:The_Ice_Dragon,:Sons_of_Winter
0	1	0	0	culture of Finn	:Finn	:Andals
1	1	0	0	religion of Finn	:Finn	:Old_Gods_of_the_Forest
2	1	0	0	what caused death of Finn	:Finn	:Wights
0	1	0	0	whose child is Viserys II Targaryen	:Viserys_II_Targaryen	:Rhaenyra_Targaryen,:Daemon_Targaryen
0	1	0	0	preceded Viserys II Targaryen	:Viserys_II_Targaryen	:Baelor_Targaryen
1	1	0	0	father of Viserys II Targaryen	:Viserys_II_Targaryen	:Daemon_Targaryen
2	1	0	0	episode where Viserys II Targaryen was mentioned in	:Viserys_II_Targaryen	:A_Golden_Crown
0	1	0	0	mentioned is episode The Sword in the Darkness	:The_Sword_in_the_Darkness	:Ludd_Whitehill
0	1	0	0	whose death episode is The Sword in the Darkness	:The_Sword_in_the_Darkness	:Britt_Warrick
1	1	0	0	what was preceded by The Sword in the Darkness	:The_Sword_in_the_Darkness	:Sons_of_Winter
2	1	0	0	what was preceded by The Sword in the Darkness	:The_Sword_in_the_Darkness	:Sons_of_Winter
0	1	0	0	died from Gregor Clegane	:Gregor_Clegane	:Oberyn_Martell,:Elia_Martell,:Aegon_Targaryen_(son_of_Rhaegar),:Rhaenys_Targaryen_(daughter_of_Rhaegar),:Hugh,:Raymun_Darry
0	1	0	0	played Gregor Clegane	:Gregor_Clegane	:Ian_Whyte
1	1	0	0	culture of Gregor Clegane	:Gregor_Clegane	:Andals
2	1	0	0	what Gregor Clegane is the side two commander of	:Gregor_Clegane	:Liberation_of_Harrenhal,:Battle_of_Stone_Mill
0	1	0	0	the season that Rossart appeared in	:Rossart	:Season_3
0	1	0	0	succeeded Rossart	:Rossart	:Robert_Baratheon,:Hand_of_the_King,:Jon_Arryn
1	1	0	0	where Rossart is	:Rossart	:King's_Landing
2	1	0	0	what caused death of Rossart	:Rossart	:Knighthood,:Jaime_Lannister,:Sack_of_King's_Landing
0	1	0	0	appeared in The Red Woman	:The_Red_Woman	:Caleotte,:Moro's_wife_1,:The_Harpy,:Bolton_officer
0	1	0	0	mentioned is episode The Red Woman	:The_Red_Woman	:Drogo,:Elia_Martell,:Joanna_Lannister,:Bharbo
1	1	0	0	whose last was The Red Woman	:The_Red_Woman	:Doran_Martell,:Myranda,:Trystane_Martell,:Areo_Hotah
2	1	0	0	first episode is The Red Woman	:The_Red_Woman	:Moro,:Qhono,:Moro's_wife_2,:Akho,:Moro's_bloodrider_1,:Moro's_bloodrider_2
0	1	0	0	whose death episode is Kissed by Fire	:Kissed_by_Fire	:Rickard_Karstark,:Willem_Lannister,:Martyn_Lannister,:Beric_Dondarrion,:Karstark_lookout
0	1	0	0	first episode is Kissed by Fire	:Kissed_by_Fire	:Shireen_Baratheon,:Grey_Worm,:Petyr_Baratheon,:Tommard_Baratheon,:Edric_Baratheon,:Olyvar
1	1	0	0	appeared in Kissed by Fire	:Kissed_by_Fire	:Karstark_lookout
2	1	0	0	mentioned is episode Kissed by Fire	:Kissed_by_Fire	:Robert_Baratheon,:Aerys_II_Targaryen,:Rossart,:Harrion_Karstark,:Ilyn_Payne,:Torrhen_Karstark,:Tysha
0	1	0	0	whose second side is House Stark	:House_Stark	:War_of_the_Five_Kings,:War_of_Conquest,:Execution_of_Eddard_Stark,:Execution_of_Rickard_and_Brandon_Stark,:Battle_of_the_Green_Fork,:Fall_of_Winterfell,:Raid_on_Torrhen's_Square,:Fall_of_Moat_Cailin,:Gorne_and_Gendel's_War,:Battle_at_Long_Lake
0	1	0	0	whose second side force is House Stark	:House_Stark	:Battle_at_the_Mummer's_Ford
1	1	0	0	what House Stark is the side two commander of	:House_Stark	:Battle_at_Long_Lake
2	1	0	0	killed by House Stark	:House_Stark	:Karstark_lookout
0	1	0	0	culture of Alton Lannister	:Alton_Lannister	:Andals
0	1	0	0	allegiance of Alton Lannister	:Alton_Lannister	:House_Lannister
1	1	0	0	episode Alton Lannister first appeared in	:Alton_Lannister	:The_North_Remembers
2	1	0	0	last of Alton Lannister	:Alton_Lannister	:A_Man_Without_Honor
0	1	0	0	is in Pyke	:Pyke_(castle)	:Theon_Greyjoy,:Balon_Greyjoy,:Yara_Greyjoy,:Rodrik_Greyjoy,:Maron_Greyjoy,:Euron_Greyjoy,:Aeron_Greyjoy,:Dalton_Greyjoy
0	1	0	0	happened in Pyke	:Pyke_(castle)	:Assassination_of_Balon_Greyjoy
1	1	0	0	Pyke is regional capital of	:Pyke_(castle)	:Iron_Islands,:Kingdom_of_the_Iron_Islands
2	1	0	0	location of Pyke	:Pyke_(castle)	:Westeros,:Iron_Islands
0	1	0	0	a event	:Type:Event	:Coup_in_Dorne,:Second_Trial_by_Combat_of_Tyrion_Lannister,:Execution_of_Eddard_Stark,:Assassination_of_Ethan_Forrester,:Surrender_of_Moat_Cailin,:Execution_of_Rickard_and_Brandon_Stark,:Assassination_of_Myrcella_Baratheon,:Court_trial_of_Tyrion_Lannister,:Assassination_at_the_Tower_of_the_Hand,:Capture_of_the_Whitehill_Garrison,:Wildfire_Plot,:Surrender_of_the_Crag,:Dance_Over_Storm's_End,:Assassination_of_Jon_Arryn,:First_Trial_by_Combat_of_Tyrion_Lannister,:Trial_by_Seven_of_Maegor_Targaryen,:Kingsmoot,:Skirmish_at_the_Tuttle_Farm,:Trial_by_Seven_of_Duncan_the_Tall
0	1	0	0	last of Qhorin	:Qhorin	:Valar_Morghulis
0	1	0	0	what caused death of Qhorin	:Qhorin	:Jon_Snow
1	1	0	0	allegiance of Qhorin	:Qhorin	:Night's_Watch
2	1	0	0	the season that Qhorin appeared in	:Qhorin	:Season_2
0	1	0	0	mentioned is episode And Now His Watch is Ended	:And_Now_His_Watch_is_Ended	:Robert_Baratheon,:Mace_Tyrell,:Rhaenyra_Targaryen,:Aegon_III_Targaryen,:Aegon_II_Targaryen,:Aerion_Targaryen,:Allana_Tyrell,:Mycah
0	1	0	0	first episode is And Now His Watch is Ended	:And_Now_His_Watch_is_Ended	:Tyrell_lady
1	1	0	0	And Now His Watch is Ended is the last of	:And_Now_His_Watch_is_Ended	:Craster,:Jeor_Mormont,:Greizhen_mo_Ullhor,:Kraznys_mo_Nakloz
2	1	0	0	whose death episode is And Now His Watch is Ended	:And_Now_His_Watch_is_Ended	:Craster,:Jeor_Mormont,:Greizhen_mo_Ullhor
0	1	0	0	whose child is Waymar Royce	:Waymar_Royce	:Yohn_Royce
0	1	0	0	whose sibling is Waymar Royce	:Waymar_Royce	:Robar_Royce
1	1	0	0	culture of Waymar Royce	:Waymar_Royce	:Andals
2	1	0	0	death episode of Waymar Royce	:Waymar_Royce	:Winter_Is_Coming
0	1	0	0	what preceded Unification of the North	:Unification_of_the_North	:Thousand_Years_War
0	1	0	0	what was concurrent with Unification of the North	:Unification_of_the_North	:Fall_of_the_Night's_King
1	1	0	0	battle of Unification of the North	:Unification_of_the_North	:Thousand_Years_War
2	1	0	0	what second side of Unification of the North is	:Unification_of_the_North	:Free_Folk,:House_Bolton,:House_Hoare
1	1	0	0	culture of Erryk Cargyll	:Erryk_Cargyll	:Andals
0	1	0	0	allegiance of Erryk Cargyll	:Erryk_Cargyll	:Rhaenyra_Targaryen,:Kingsguard
0	1	0	0	last of Bloodsong	:Bloodsong	:The_Ice_Dragon,:A_Nest_of_Vipers
0	1	0	0	episode Bloodsong first appeared in	:Bloodsong	:A_Nest_of_Vipers
1	1	0	0	allegiance of Bloodsong	:Bloodsong	:House_Forrester
2	1	0	0	whose first side casualty is Bloodsong	:Bloodsong	:Battle_of_Ironrath
0	1	0	0	culture of The Beast	:The_Beast	:Meereen,:Ghiscari
0	1	0	0	location of The Beast	:The_Beast	:Meereen
1	1	0	0	whose first side force is The Beast	:The_Beast	:Ambush_at_the_Harbor
2	1	0	0	episode where The Beast died	:The_Beast	:A_Nest_of_Vipers
0	1	0	0	father of Morag	:Morag	:Craster
0	1	0	0	religion of Morag	:Morag	:White_Walkers
1	1	0	0	child of Morag	:Morag	:Craster's_last_son
2	1	0	0	spouse of Morag	:Morag	:Craster
0	1	0	0	whose spouse is Hothor Umber	:Hothor_Umber	:Amarylis_Umber
0	1	0	0	married to Hothor Umber	:Hothor_Umber	:Amarylis_Umber
1	1	0	0	episode where Hothor Umber was mentioned in	:Hothor_Umber	:A_Golden_Crown
2	1	0	0	the season that Hothor Umber appeared in	:Hothor_Umber	:Season_1
0	1	0	0	allegiance of Akho	:Akho	:Moro
0	1	0	0	culture of Akho	:Akho	:Dothraki
1	1	0	0	religion of Akho	:Akho	:Great_Stallion
2	1	0	0	last of Akho	:Akho	:Book_of_the_Stranger
0	1	0	0	who ruled Moat Cailin	:Moat_Cailin	:House_Stark,:House_Bolton,:House_Greyjoy,:The_Vale_of_Arryn
0	1	0	0	has the Moat Cailin castle	:Moat_Cailin	:The_North,:Kingdom_of_the_North,:The_Neck
1	1	0	0	location of Moat Cailin	:Moat_Cailin	:Westeros,:the_North,:The_Neck
2	1	0	0	took place in Moat Cailin	:Moat_Cailin	:Surrender_of_Moat_Cailin,:Fall_of_Moat_Cailin
0	1	0	0	battle of Faith Militant uprising	:Faith_Militant_uprising	:Faith_Militant_raid_on_the_Red_Keep,:Burning_of_the_Sept_of_Remembrance,:Trial_by_Seven_of_Maegor_Targaryen
0	1	0	0	where Faith Militant uprising took place	:Faith_Militant_uprising	:The_North,:Dorne,:Iron_Islands,:Seven_Kingdoms
1	1	0	0	what second side of Faith Militant uprising is	:Faith_Militant_uprising	:Faith_of_the_Seven,:Faith_Militant
2	1	0	0	what is after Faith Militant uprising	:Faith_Militant_uprising	:Dance_of_the_Dragons
0	1	0	0	what second side of Conflict Beyond the Wall is	:Conflict_Beyond_the_Wall	:Free_Folk
0	1	0	0	what was followed by Conflict Beyond the Wall	:Conflict_Beyond_the_Wall	:Greyjoy_Rebellion
1	1	0	0	what first side of Conflict Beyond the Wall is	:Conflict_Beyond_the_Wall	:Night's_Watch,:House_Baratheon_of_Dragonstone,:Children_of_the_Forest
2	1	0	0	commanded second side in Conflict Beyond the Wall	:Conflict_Beyond_the_Wall	:Mance_Rayder,:Tormund,:Styr,:Karl_Tanner,:Mag_Mar_Tun_Doh_Weg,:Lord_of_Bones
0	1	0	0	culture of Sam	:Sam	:Free_Folk
0	1	0	0	mother of Sam	:Sam	:Gilly
1	1	0	0	father of Sam	:Sam	:Craster,:Samwell_Tarly
2	1	0	0	whose child is Sam	:Sam	:Craster,:Samwell_Tarly,:Gilly
0	1	0	0	whose child is Falyse Stokeworth	:Falyse_Stokeworth	:Tanda_Stokeworth,:Stokeworth_(Lord)
0	1	0	0	place of Falyse Stokeworth	:Falyse_Stokeworth	:Castle_Stokeworth
1	1	0	0	father of Falyse Stokeworth	:Falyse_Stokeworth	:Stokeworth_(Lord)
2	1	0	0	the season that Falyse Stokeworth appeared in	:Falyse_Stokeworth	:Season_4,:Season_5
0	1	0	0	has the Castle Black castle	:Castle_Black	:The_Gift
0	1	0	0	died from Castle Black	:Castle_Black	:Mycah_Umber
1	1	0	0	whose title is Castle Black	:Castle_Black	:Alliser_Thorne
2	1	0	0	war status of Castle Black	:Castle_Black	:Free_Folk
1	1	0	0	mentioned is episode Garden of Bones	:Garden_of_Bones	:Robert_Baratheon,:Ilyn_Payne,:Stafford_Lannister,:Marya_Seaworth
1	1	0	0	first episode is Garden of Bones	:Garden_of_Bones	:Roose_Bolton,:Xaro_Xhoan_Daxos,:Talisa_Stark,:Pyat_Pree,:Copper_King,:Silk_King,:Spice_King,:The_Tickler
0	1	0	0	whose death episode is Garden of Bones	:Garden_of_Bones	:Stafford_Lannister
0	1	0	0	died from Criston Cole	:Criston_Cole	:Lyman_Beesbury
0	1	0	0	what Criston Cole is the side one commander of	:Criston_Cole	:Siege_of_Rook's_Rest,:Butcher's_Ball
1	1	0	0	whose successor is Criston Cole	:Criston_Cole	:Otto_Hightower
2	1	0	0	culture of Criston Cole	:Criston_Cole	:Andals
0	1	0	0	what House Umber is the side two commander of	:House_Umber	:Battle_at_Long_Lake
0	1	0	0	whose second side is House Umber	:House_Umber	:War_of_the_Five_Kings,:Battle_of_the_Bastards,:Battle_at_Long_Lake
1	1	0	0	what was ruled by House Umber	:House_Umber	:Last_Hearth
2	1	0	0	whose allegiance is House Umber	:House_Umber	:Gareth_Umber,:Regan_Karstark,:Joseth_Umber,:Mycah_Umber,:Hothor_Umber,:Corin_Umber,:Lucan_Umber,:Harkon_Umber,:Amarylis_Umber,:Morag_Umber,:Jon_Umber_(Greatjon),:Hollys_Umber,:Morgana_Umber,:Finn_Umber,:Kear_Umber,:Brandon_Umber,:Emilia_Umber,:Daragh_Umber,:Jon_Umber_(Smalljon),:Katrina_Umber,:Maynard_Umber,:Cedric_Umber
0	1	0	0	located in Greywater Watch	:Greywater_Watch	:Howland_Reed,:Jojen_Reed
0	1	0	0	location of Greywater Watch	:Greywater_Watch	:Westeros,:The_North,:The_Neck
1	1	0	0	has the Greywater Watch castle	:Greywater_Watch	:The_North,:Kingdom_of_the_North,:The_Neck
2	1	0	0	religion of Greywater Watch	:Greywater_Watch	:Old_Gods_of_the_Forest
0	1	0	0	spouse of Rhaenys Targaryen	:Rhaenys_Targaryen_(Queen_Who_Never_Was)	:Corlys_Velaryon
0	1	0	0	culture of Rhaenys Targaryen	:Rhaenys_Targaryen_(Queen_Who_Never_Was)	:Valyrians
1	1	0	0	whose second side casualty is Rhaenys Targaryen	:Rhaenys_Targaryen_(Queen_Who_Never_Was)	:Siege_of_Rook's_Rest
2	1	0	0	whose spouse is Rhaenys Targaryen	:Rhaenys_Targaryen_(Queen_Who_Never_Was)	:Corlys_Velaryon
0	1	0	0	allegiance of Pypar	:Pypar	:Night's_Watch
0	1	0	0	the season that Pypar appeared in	:Pypar	:Season_1,:Season_3,:Season_4
1	1	0	0	last of Pypar	:Pypar	:The_Children,:The_Watchers_on_the_Wall
2	1	0	0	episode where Pypar was mentioned in	:Pypar	:Kill_the_Boy
0	1	0	0	father of Aegon IV Targaryen	:Aegon_IV_Targaryen	:Viserys_II_Targaryen
0	1	0	0	spouse of Aegon IV Targaryen	:Aegon_IV_Targaryen	:Naerys_Targaryen
1	1	0	0	whose family is Aegon IV Targaryen	:Aegon_IV_Targaryen	:Naerys_Targaryen
2	1	0	0	sibling of Aegon IV Targaryen	:Aegon_IV_Targaryen	:Naerys_Targaryen,:Aemon_Targaryen_(Dragonknight)
0	1	0	0	those allied with House Clegane	:House_Clegane	:Gregor_Clegane,:Sandor_Clegane,:The_Tickler
0	1	0	0	whose first side is House Clegane	:House_Clegane	:Battle_at_the_Mummer's_Ford
1	1	0	0	whose ruler is House Clegane	:House_Clegane	:Clegane's_Keep
2	1	0	0	whose second side is House Clegane	:House_Clegane	:Massacre_in_the_Red_Keep,:Liberation_of_Harrenhal,:Battle_of_Stone_Mill
0	1	0	0	whose death episode is The Door	:The_Door	:Summer,:Hodor,:Leaf,:Three-eyed_raven
0	1	0	0	what preceded The Door	:The_Door	:Book_of_the_Stranger
1	1	0	0	what was preceded by The Door	:The_Door	:Blood_of_My_Blood
